Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI,RUC
819,2014-6-19,13:38:22,264.000000,311.520000,70000382,65835968732
821,2012-4-8,7:25:16,119.000000,140.420000,70000429,46236159184
823,2013-4-12,21:52:19,289.000000,341.020000,70001080,23265319669
825,2015-12-9,24:12:51,260.000000,306.800000,70000243,58756811693
827,2011-7-3,9:52:2,197.000000,232.460000,70001410,67821796722
829,2014-12-24,9:12:1,320.000000,377.600000,70000153,37866189443
831,2016-3-20,20:54:45,324.000000,382.320000,70000716,55294163524
833,2016-12-9,24:26:9,238.000000,280.840000,70001758,68289482949
835,2016-6-13,13:46:50,132.000000,155.760000,70001867,97946453538
837,2015-6-12,7:19:36,246.000000,290.280000,70000114,86259876135
839,2014-1-4,15:41:52,193.000000,227.740000,70001612,15267781966
841,2012-8-20,4:42:37,235.000000,277.300000,70001461,32534732862
843,2016-3-25,21:52:59,222.000000,261.960000,70000373,31796159363
845,2015-7-0,11:49:43,186.000000,219.480000,70001517,58212185911
847,2016-4-0,15:2:30,377.000000,444.860000,70000967,34439474759
849,2012-6-18,6:19:57,101.000000,119.180000,70000963,29487485475
851,2013-12-18,5:54:10,221.000000,260.780000,70001808,45318311372
853,2017-12-11,15:35:46,204.000000,240.720000,70000864,33249646166
855,2013-3-7,21:25:27,137.000000,161.660000,70000838,86213148837
857,2013-11-19,23:11:18,222.000000,261.960000,70000867,61676259768
859,2012-7-0,12:2:41,314.000000,370.520000,70001909,44526948778
861,2017-5-10,3:21:47,337.000000,397.660000,70001388,42618215469
863,2011-10-4,15:28:17,290.000000,342.200000,70000482,64138936248
865,2012-7-17,6:30:11,217.000000,256.060000,70000741,49173916973
867,2011-5-5,11:39:47,218.000000,257.240000,70001404,98582369254
869,2017-7-17,5:36:4,358.000000,422.440000,70000410,79266267765
871,2016-10-13,18:30:42,163.000000,192.340000,70000770,13938386746
873,2015-4-21,12:17:4,199.000000,234.820000,70001983,19676191381
875,2012-2-4,5:42:53,236.000000,278.480000,70000503,89431992921
877,2012-9-21,3:35:47,218.000000,257.240000,70000440,64869967862
879,2014-10-19,18:30:50,104.000000,122.720000,70000038,49411431156
881,2012-9-20,15:35:22,166.000000,195.880000,70001812,62247318343
883,2017-11-10,7:55:17,342.000000,403.560000,70000934,45849481449
885,2017-1-18,11:35:38,134.000000,158.120000,70001972,36137436725
887,2015-5-24,7:56:56,252.000000,297.360000,70000905,16321298498
889,2012-8-19,13:25:1,318.000000,375.240000,70001231,53614129756
891,2012-1-20,8:46:45,266.000000,313.880000,70001891,75722311142
893,2015-1-2,17:5:21,128.000000,151.040000,70000948,74146683798
895,2015-1-28,16:52:58,369.000000,435.420000,70001100,25428599778
897,2014-11-11,1:30:44,176.000000,207.680000,70001102,36983717157
899,2012-2-6,20:4:0,249.000000,293.820000,70001413,45691286793
901,2012-5-24,20:25:14,281.000000,331.580000,70001316,72374739438
903,2017-5-2,8:19:9,140.000000,165.200000,70000930,45882114466
905,2012-2-16,1:38:6,383.000000,451.940000,70000600,97439926947
907,2013-8-14,22:41:6,245.000000,289.100000,70001886,25152681493
909,2017-2-2,7:38:4,386.000000,455.480000,70000673,41832454237
911,2013-2-23,1:46:52,220.000000,259.600000,70001141,26156248992
913,2011-4-28,5:41:57,104.000000,122.720000,70001376,41351798315
915,2014-10-0,20:34:54,319.000000,376.420000,70000698,95884765135
917,2013-3-25,8:13:14,340.000000,401.200000,70001808,81788288754
919,2016-2-16,15:18:51,104.000000,122.720000,70000588,63566985694
921,2017-4-18,10:15:28,321.000000,378.780000,70000718,55838281379
923,2015-6-11,17:54:8,132.000000,155.760000,70000218,14143211154
925,2012-8-3,19:26:39,215.000000,253.700000,70001956,23857734954
927,2014-5-23,8:38:41,188.000000,221.840000,70001177,23995259859
929,2014-9-13,4:16:7,120.000000,141.600000,70000538,46638789777
931,2017-12-25,5:59:21,380.000000,448.400000,70001482,59334934171
933,2015-3-16,7:20:10,160.000000,188.800000,70000608,82136791396
935,2012-5-8,11:19:4,316.000000,372.880000,70000106,41837845295
937,2016-4-19,21:12:31,135.000000,159.300000,70000814,83982344178
939,2014-7-2,9:49:46,285.000000,336.300000,70000103,16793153182
941,2014-4-25,13:17:27,297.000000,350.460000,70001710,89566129198
943,2012-9-3,23:40:54,237.000000,279.660000,70001428,51158243858
945,2012-11-24,16:30:46,358.000000,422.440000,70001160,18495325889
947,2017-3-13,12:6:17,227.000000,267.860000,70001070,31215931238
949,2017-7-20,15:7:55,342.000000,403.560000,70001037,25294127248
951,2011-11-3,20:3:57,126.000000,148.680000,70001328,18591358799
953,2013-7-19,17:16:43,312.000000,368.160000,70000919,76487227937
955,2013-12-12,13:1:25,238.000000,280.840000,70000564,27294821677
957,2016-3-3,18:57:43,392.000000,462.560000,70000365,62852491859
959,2015-5-25,16:21:12,260.000000,306.800000,70000875,59985468716
961,2014-1-1,23:52:58,232.000000,273.760000,70001162,24586584458
963,2016-7-2,14:5:9,270.000000,318.600000,70001387,13273723649
965,2011-8-20,6:24:34,118.000000,139.240000,70000348,64396817984
967,2011-2-11,21:35:57,323.000000,381.140000,70000006,78813528442
969,2017-8-17,17:58:2,399.000000,470.820000,70001762,19776927277
971,2016-6-1,14:9:48,265.000000,312.700000,70000421,41574526917
973,2014-2-19,8:16:22,214.000000,252.520000,70000208,74888371428
975,2012-12-8,18:36:39,161.000000,189.980000,70000515,56234625274
977,2016-2-24,14:56:7,117.000000,138.060000,70001704,19741456594
979,2011-2-24,3:35:52,150.000000,177.000000,70000866,98285394112
981,2012-2-8,20:37:51,164.000000,193.520000,70000074,61727982615
983,2012-6-9,10:31:0,140.000000,165.200000,70000580,77985113256
985,2016-6-4,22:10:49,141.000000,166.380000,70001754,86746981285
987,2015-10-14,8:15:5,145.000000,171.100000,70000445,78261585676
989,2012-7-0,8:4:21,317.000000,374.060000,70000276,83578746794
991,2015-1-24,24:11:36,109.000000,128.620000,70001392,18855296375
993,2012-5-19,19:42:24,309.000000,364.620000,70001495,28767122638
995,2016-7-6,10:51:56,291.000000,343.380000,70001554,99517756711
997,2017-9-6,5:48:50,277.000000,326.860000,70000380,74626278748
999,2014-1-4,11:35:17,348.000000,410.640000,70000106,11478498366
1001,2012-4-18,2:48:35,321.000000,378.780000,70001072,59191631263
1003,2015-5-6,8:8:46,114.000000,134.520000,70000808,97891431424
1005,2016-2-4,4:56:59,102.000000,120.360000,70000295,66152395481
1007,2014-5-11,1:27:59,342.000000,403.560000,70000276,59568691321
1009,2011-5-24,20:49:50,260.000000,306.800000,70000297,38466454285
1011,2012-10-21,21:14:51,249.000000,293.820000,70000342,33155184476
1013,2016-12-2,17:45:21,349.000000,411.820000,70001944,26812255199
1015,2015-3-1,6:26:48,354.000000,417.720000,70000005,72316641247
1017,2013-8-22,13:52:45,308.000000,363.440000,70001281,69168985854
1019,2017-11-19,14:58:56,141.000000,166.380000,70001479,83674483727
1021,2016-1-12,3:49:19,117.000000,138.060000,70000715,24596615537
1023,2017-6-21,11:44:35,195.000000,230.100000,70000318,47919636621
1025,2016-1-12,1:26:43,374.000000,441.320000,70001159,71321754984
1027,2011-7-9,6:54:38,278.000000,328.040000,70001777,16157855966
1029,2015-11-2,14:53:13,225.000000,265.500000,70001672,94792186641
1031,2016-6-10,7:15:25,113.000000,133.340000,70001570,68432914956
1033,2014-2-28,20:40:56,284.000000,335.120000,70001972,39584391227
1035,2013-10-16,19:7:22,130.000000,153.400000,70001820,24496774976
1037,2016-11-25,13:45:7,141.000000,166.380000,70001064,85976515589
1039,2013-3-12,3:26:2,162.000000,191.160000,70001762,45729432189
1041,2015-8-10,14:7:56,313.000000,369.340000,70001653,79818564562
1043,2016-3-21,1:56:31,169.000000,199.420000,70001391,74573238693
1045,2015-10-17,13:4:43,271.000000,319.780000,70001162,14369266481
1047,2013-5-5,12:57:32,104.000000,122.720000,70001093,45972133868
1049,2016-3-24,24:28:56,214.000000,252.520000,70000409,96324373866
1051,2011-9-1,5:19:11,226.000000,266.680000,70001274,35411167963
1053,2017-3-1,3:47:13,279.000000,329.220000,70001336,46829225728
1055,2013-8-26,15:27:20,131.000000,154.580000,70001175,75948231952
1057,2017-10-22,19:50:1,134.000000,158.120000,70001105,55424236173
1059,2015-5-2,19:28:55,193.000000,227.740000,70001960,93875755258
1061,2015-9-19,11:18:1,350.000000,413.000000,70000031,76571729337
1063,2011-4-25,22:0:24,197.000000,232.460000,70000837,44248962128
1065,2016-9-6,21:51:53,313.000000,369.340000,70000676,91624322658
1067,2016-11-21,1:50:10,138.000000,162.840000,70000385,99781328889
1069,2014-11-9,13:43:8,274.000000,323.320000,70001538,89842763743
1071,2011-7-11,11:52:26,233.000000,274.940000,70000034,59637579237
1073,2015-12-10,15:35:44,338.000000,398.840000,70000250,33574852841
1075,2014-12-21,23:47:11,334.000000,394.120000,70001988,81471138364
1077,2011-8-12,7:8:2,196.000000,231.280000,70000093,85946974376
1079,2011-5-2,23:7:4,262.000000,309.160000,70000501,52255523673
1081,2015-2-21,10:21:7,311.000000,366.980000,70000305,26523965199
1083,2013-4-13,20:46:46,246.000000,290.280000,70001627,46392334286
1085,2012-12-20,6:35:38,393.000000,463.740000,70000962,92198868847
1087,2011-10-14,13:54:9,357.000000,421.260000,70001716,79965563993
1089,2017-12-4,1:12:49,271.000000,319.780000,70000713,25978481552
1091,2013-2-15,16:3:15,224.000000,264.320000,70000366,16474619753
1093,2014-12-17,18:44:54,399.000000,470.820000,70000558,45469657923
1095,2016-4-21,14:28:18,310.000000,365.800000,70000457,95467691679
1097,2017-4-6,20:25:43,156.000000,184.080000,70001052,82181374187
1099,2017-2-18,21:10:54,263.000000,310.340000,70001492,39684597681
1101,2014-4-2,6:24:11,145.000000,171.100000,70001948,52557981578
1103,2015-12-12,11:58:44,321.000000,378.780000,70001074,34862883687
1105,2014-12-10,7:53:32,378.000000,446.040000,70000666,21657379867
1107,2012-9-17,10:30:54,390.000000,460.200000,70000933,29967447339
1109,2013-6-26,12:20:27,175.000000,206.500000,70000996,39713427981
1111,2016-5-11,18:34:23,393.000000,463.740000,70001851,27129763693
1113,2016-5-8,10:22:35,192.000000,226.560000,70001168,75361262238
1115,2012-12-4,9:39:43,362.000000,427.160000,70000074,25174449675
1117,2012-7-4,23:33:54,185.000000,218.300000,70000937,31243968673
1119,2015-11-4,18:56:42,132.000000,155.760000,70001145,61837398229
1121,2012-6-27,9:6:50,105.000000,123.900000,70001423,38373397577
1123,2014-4-22,20:16:50,137.000000,161.660000,70001082,31642315248
1125,2014-8-24,6:55:7,364.000000,429.520000,70000765,85849363463
1127,2012-7-28,8:0:53,305.000000,359.900000,70000668,96918646532
1129,2011-4-8,16:22:32,309.000000,364.620000,70001619,36361524952
1131,2015-6-16,3:41:44,304.000000,358.720000,70000271,31174957977
1133,2012-4-10,12:0:34,338.000000,398.840000,70000813,34518666533
1135,2016-11-28,14:53:55,161.000000,189.980000,70001865,66131598216
1137,2017-11-9,5:31:14,272.000000,320.960000,70000137,82735941466
1139,2015-8-25,17:38:19,157.000000,185.260000,70001878,19599849694
1141,2015-8-23,22:20:42,105.000000,123.900000,70000219,54677194969
1143,2011-3-27,7:40:58,221.000000,260.780000,70001608,38465584519
1145,2017-9-24,21:27:20,230.000000,271.400000,70001652,84377949722
1147,2016-10-9,16:16:49,208.000000,245.440000,70001229,44564287145
1149,2014-9-19,14:7:34,101.000000,119.180000,70001519,52292398484
1151,2017-6-6,10:3:2,165.000000,194.700000,70001035,58151593676
1153,2013-2-28,22:23:1,127.000000,149.860000,70001137,37265632125
1155,2017-9-24,20:45:27,377.000000,444.860000,70000275,32886228258
1157,2016-11-11,20:13:56,158.000000,186.440000,70001165,27697889547
1159,2014-3-5,23:22:2,140.000000,165.200000,70000468,37742618716
1161,2017-10-24,19:14:45,343.000000,404.740000,70000723,81112777419
1163,2012-6-19,22:57:53,307.000000,362.260000,70001746,32672295643
1165,2014-2-27,2:34:58,171.000000,201.780000,70001325,94634334522
1167,2016-12-0,21:44:59,308.000000,363.440000,70001188,56499454936
1169,2014-6-25,18:23:52,393.000000,463.740000,70000531,65414564757
1171,2014-3-22,21:33:35,158.000000,186.440000,70000110,51241799971
1173,2011-7-5,7:37:22,230.000000,271.400000,70001978,49284624616
1175,2016-8-28,18:33:30,196.000000,231.280000,70000845,42116112451
1177,2013-12-13,3:14:9,248.000000,292.640000,70000544,64895491398
1179,2011-6-13,7:57:12,291.000000,343.380000,70001986,78881831361
1181,2013-4-15,6:29:44,206.000000,243.080000,70001816,15734352288
1183,2013-9-20,20:21:42,352.000000,415.360000,70000770,35831632368
1185,2017-12-27,3:23:19,289.000000,341.020000,70000210,22531316477
1187,2014-3-22,19:16:3,164.000000,193.520000,70001839,49756328917
1189,2015-7-1,5:2:3,334.000000,394.120000,70001039,76114844329
1191,2015-10-20,16:22:53,380.000000,448.400000,70001167,88377731375
1193,2011-5-28,12:53:10,315.000000,371.700000,70000717,84925623988
1195,2015-10-9,13:27:15,274.000000,323.320000,70001760,91597989621
1197,2017-11-6,1:5:43,244.000000,287.920000,70000796,86175696997
1199,2013-4-10,6:22:21,104.000000,122.720000,70001444,62221956798
1201,2015-7-22,8:37:13,153.000000,180.540000,70001102,18677448786
1203,2013-9-12,15:16:53,105.000000,123.900000,70001013,72639254838
1205,2012-1-8,7:2:31,201.000000,237.180000,70001514,34782118817
1207,2017-11-13,3:54:53,119.000000,140.420000,70000725,78652493722
1209,2013-1-26,7:58:49,262.000000,309.160000,70001081,38617358493
1211,2011-5-27,20:16:47,281.000000,331.580000,70000389,98779727789
1213,2011-8-3,7:51:5,327.000000,385.860000,70001687,14553634562
1215,2011-5-24,24:7:50,337.000000,397.660000,70001222,35793746774
1217,2013-7-9,16:50:12,331.000000,390.580000,70000967,37373292131
1219,2013-7-18,10:9:32,267.000000,315.060000,70000958,24381763949
1221,2016-9-26,6:7:54,142.000000,167.560000,70000034,66356186153
1223,2011-6-13,16:31:10,375.000000,442.500000,70000273,94586228391
1225,2016-7-21,5:45:37,334.000000,394.120000,70000318,17482692827
1227,2016-8-18,15:7:18,186.000000,219.480000,70001691,62292269687
1229,2015-9-23,5:17:24,280.000000,330.400000,70000651,52221683167
1231,2015-7-20,18:16:10,109.000000,128.620000,70001074,25771486175
1233,2011-4-25,3:23:29,160.000000,188.800000,70000283,15411181191
1235,2015-5-25,12:58:8,157.000000,185.260000,70001319,94978385199
1237,2011-3-20,5:24:48,242.000000,285.560000,70000303,43122129933
1239,2011-4-11,18:24:23,276.000000,325.680000,70001456,35734494117
1241,2011-3-28,9:33:1,340.000000,401.200000,70001057,89472693531
1243,2011-2-6,2:57:51,179.000000,211.220000,70001073,22819339189
1245,2014-9-9,1:50:26,230.000000,271.400000,70001537,11752844774
1247,2013-5-28,20:33:50,123.000000,145.140000,70000161,94879652316
1249,2012-3-11,20:11:16,352.000000,415.360000,70000222,83839929384
1251,2014-8-14,23:25:35,332.000000,391.760000,70000153,73792147677
1253,2011-11-7,6:20:41,217.000000,256.060000,70000794,47146481522
1255,2011-1-24,15:46:22,105.000000,123.900000,70001861,87942768824
1257,2016-3-19,14:3:53,213.000000,251.340000,70000136,57176169688
1259,2015-10-12,11:40:1,210.000000,247.800000,70000111,34413626116
1261,2015-3-16,7:27:3,309.000000,364.620000,70001833,47975574829
1263,2013-5-25,24:23:50,162.000000,191.160000,70001202,38639919641
1265,2014-10-28,3:21:26,210.000000,247.800000,70000187,54135979866
1267,2016-6-17,22:1:50,375.000000,442.500000,70001171,27771744774
1269,2015-4-19,22:18:21,198.000000,233.640000,70001682,14667114643
1271,2014-4-28,20:6:8,337.000000,397.660000,70001402,39295418951
1273,2014-10-26,20:12:24,230.000000,271.400000,70001023,75626845122
1275,2011-5-21,7:6:59,379.000000,447.220000,70000918,48623454319
1277,2011-3-22,1:7:20,109.000000,128.620000,70001207,69861739969
1279,2016-9-12,18:50:29,108.000000,127.440000,70000944,47167917395
1281,2016-10-18,12:58:15,221.000000,260.780000,70000945,45438394452
1283,2011-11-1,13:47:1,357.000000,421.260000,70000069,68487846512
1285,2014-9-5,19:35:36,207.000000,244.260000,70000273,77119251667
1287,2011-2-11,24:49:10,223.000000,263.140000,70000766,23362444731
1289,2016-2-0,17:10:37,146.000000,172.280000,70000056,47893623637
1291,2011-12-4,9:20:59,262.000000,309.160000,70001276,24186827387
1293,2013-9-21,4:4:42,374.000000,441.320000,70000088,56429846594
1295,2014-12-20,3:1:28,204.000000,240.720000,70001271,12727453255
1297,2013-12-13,23:2:32,186.000000,219.480000,70000206,63412756211
1299,2016-7-6,9:55:30,131.000000,154.580000,70000222,94897361161
1301,2016-1-18,7:24:31,350.000000,413.000000,70001349,46434245721
1303,2013-10-18,17:5:31,360.000000,424.800000,70001722,62466419786
1305,2016-10-25,18:13:21,343.000000,404.740000,70000384,41929987941
1307,2017-1-26,10:21:25,388.000000,457.840000,70000374,21768141555
1309,2011-6-11,1:14:13,140.000000,165.200000,70001256,86577514252
1311,2017-3-22,6:17:17,325.000000,383.500000,70001434,77522132728
1313,2016-12-5,5:1:15,190.000000,224.200000,70000122,72964156243
1315,2014-3-23,20:33:44,352.000000,415.360000,70001286,28389138733
1317,2013-5-5,1:54:18,241.000000,284.380000,70000917,57441497122
1319,2014-11-23,21:41:57,249.000000,293.820000,70001199,62115263917
1321,2015-5-28,16:38:18,315.000000,371.700000,70001549,33134266392
1323,2013-2-1,19:14:56,296.000000,349.280000,70000980,48518915964
1325,2014-6-9,13:26:41,148.000000,174.640000,70001558,94991983315
1327,2015-10-12,1:17:12,208.000000,245.440000,70000965,64537656154
1329,2012-11-2,20:43:24,112.000000,132.160000,70000782,29947218525
1331,2015-11-15,16:6:9,226.000000,266.680000,70000312,83287343585
1333,2013-6-11,13:59:45,188.000000,221.840000,70001429,58271669264
1335,2014-1-17,16:5:0,158.000000,186.440000,70001614,22849353936
1337,2014-11-16,11:27:11,192.000000,226.560000,70000182,11624735642
1339,2012-6-23,14:39:52,245.000000,289.100000,70001679,91273758515
1341,2016-11-25,10:34:28,138.000000,162.840000,70001920,54517616733
1343,2011-4-4,10:5:38,141.000000,166.380000,70001968,19939232529
1345,2013-8-22,18:35:36,119.000000,140.420000,70001217,91273294996
1347,2013-9-6,19:7:31,168.000000,198.240000,70001884,17238987883
1349,2014-1-3,10:44:8,305.000000,359.900000,70001104,26923352781
1351,2013-8-22,14:53:13,385.000000,454.300000,70001708,66255536568
1353,2017-7-9,17:15:52,241.000000,284.380000,70001412,32897615292
1355,2011-1-5,13:7:14,380.000000,448.400000,70001734,71496989637
1357,2013-1-1,4:15:18,181.000000,213.580000,70000562,77394465928
1359,2017-1-4,6:58:3,201.000000,237.180000,70001906,71942666679
1361,2011-2-17,1:12:52,276.000000,325.680000,70000850,89469236515
1363,2011-9-7,1:50:59,127.000000,149.860000,70001302,84821525279
1365,2013-1-18,4:19:20,251.000000,296.180000,70000439,76796947969
1367,2014-11-22,7:18:12,202.000000,238.360000,70000023,86711634259
1369,2011-12-4,12:22:17,138.000000,162.840000,70001393,14977873286
1371,2012-12-14,6:17:34,144.000000,169.920000,70001770,15428352441
1373,2014-9-2,18:53:34,351.000000,414.180000,70001989,21538988482
1375,2014-1-24,23:49:10,208.000000,245.440000,70001267,36469483336
