DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
87474244,70305042,Reanna,Wilson,Garcia,1989-8-6,-12.75/-77.13,Asistentes,Máncora
44486508,26221449,Amaya,White,Thompson,1977-2-10,-12.25/-77.95,Asistentes,Plaza Norte
24632326,26221449,Melina,Moore,Garcia,1991-9-25,-12.41/-77.36,Limpieza,Lima
21295910,07954692,Yoselin,Moore,Miller,1983-8-14,-12.86/-77.99,Ventas,Oficina Juan Pablo
22901149,23982715,Ednah,Jackson,Martin,1988-3-4,-12.70/-77.18,Ventas,Máncora
57202103,70305042,Vlasta,Davis,Johnson,1974-8-18,-12.45/-77.14,Conductores,Tumbes
20141110,23982715,Bolden,Wilson,Johnson,1989-2-6,-12.42/-77.27,Limpieza,Paita
19342086,23982715,Elyse,Williams,Jackson,1976-2-3,-12.60/-77.30,Limpieza,Piura Terminal
52658895,70305042,Othel,Davis,Martin,1986-6-7,-12.10/-77.80,Limpieza,Sullana
38007280,23982715,Izabelle,Miller,Thompson,1970-2-6,-12.77/-77.64,Limpieza,Terrapuerto Trujillo
78565585,70305042,Edison,Martinez,Johnson,1970-2-1,-12.50/-77.95,Limpieza,Paita
84399265,70305042,Latanya,Wilson,White,1998-9-6,-12.54/-77.48,Limpieza,Plaza Norte
44618983,70305042,Myrtle,Jones,White,1978-2-3,-12.37/-77.51,Conductores,Chiclayo
77270741,70305042,Rachel,Miller,Thompson,1999-5-2,-12.43/-77.16,Ventas,Terrapuerto Trujillo
93604558,26221449,Brendon,Rodriguez,Taylor,1999-6-18,-12.56/-77.14,Asistentes,Oficina Juan Pablo
05941287,70305042,Nila,Jackson,Garcia,1974-10-28,-12.87/-77.28,Asistentes,Oficina Bolivar
00857633,23982715,Eboni,Martinez,Anderson,1978-8-18,-12.84/-77.36,Asistentes,Talara
11644544,70305042,Kamren,Taylor,Garcia,1980-8-26,-12.27/-77.01,Limpieza,Piura Terminal
21895371,23982715,Delano,Garcia,Garcia,1991-1-24,-12.25/-77.27,Asistentes,Plaza Norte
42717468,70305042,Asa,Garcia,Davis,1979-10-26,-12.28/-77.52,Limpieza,Oficina Bolivar
19190839,26221449,Cordero,Moore,Rodriguez,1977-9-18,-12.10/-77.60,Ventas,Paita Terminal
09678490,70305042,Aurelio,Garcia,Wilson,1992-7-25,-12.62/-77.54,Ventas,Lima
74337447,26221449,Margret,Thompson,Garcia,1973-11-15,-12.72/-77.46,Limpieza,Paita
80045229,70305042,Vander,Wilson,White,1986-11-18,-12.39/-77.55,Limpieza,Oficina Bolivar
29312508,26221449,Estie,Martinez,White,1980-12-26,-12.76/-77.18,Ventas,Oficina Juan Pablo
32494521,26221449,Baldwin,Thompson,Johnson,1975-8-12,-12.18/-77.82,Ventas,Tumbes
85391061,26221449,Maribeth,Jones,Johnson,1974-12-10,-12.55/-77.92,Conductores,Sullana
70967979,23982715,Clarabelle,White,Taylor,1988-3-26,-12.77/-77.68,Ventas,Tumbes
10727289,26221449,Lucille,Thompson,Thomas,1978-6-17,-12.66/-77.35,Asistentes,Chiclayo
20366334,23982715,Cathy,Martin,Thomas,1992-9-0,-12.54/-77.44,Asistentes,Terrapuerto Trujillo
32638295,07954692,Kenyon,Miller,Moore,1980-2-22,-12.58/-77.39,Limpieza,Sullana
86260724,70305042,Jorge,Johnson,Moore,1977-2-15,-12.30/-77.14,Asistentes,Los Organos
01498447,26221449,Myron,Thomas,Davis,1987-12-21,-12.34/-77.89,Conductores,Paita
91042296,70305042,Tommy,Martinez,Smith,1998-8-5,-12.37/-77.48,Limpieza,Talara
10551182,23982715,Cassidy,Jackson,Jones,1972-4-25,-12.38/-77.71,Conductores,Talara
92727657,70305042,Efrem,Thompson,Miller,1994-5-9,-12.19/-77.78,Conductores,Oficina Bolivar
51460502,26221449,Remington,Williams,Moore,1971-3-5,-12.33/-77.08,Ventas,Piura Terminal
80787616,70305042,Caprice,White,Jackson,1991-10-16,-12.87/-77.99,Limpieza,Lima
35587135,23982715,Jesse,White,Davis,1971-4-23,-12.89/-77.21,Conductores,Máncora
92087786,70305042,Kali,Smith,Wilson,1972-10-2,-12.42/-77.67,Ventas,Los Organos
40256349,26221449,Warner,Davis,White,1977-10-21,-12.25/-77.66,Limpieza,Piura Terminal
61167406,70305042,Makala,Williams,Davis,1996-4-26,-12.12/-77.68,Conductores,Chiclayo
69597215,70305042,Eliza,Williams,Taylor,1997-6-12,-12.23/-77.30,Limpieza,Chiclayo
60813223,23982715,Purl,Williams,Martinez,1987-6-1,-12.18/-77.26,Conductores,Paita Terminal
61497737,70305042,Emiliano,Thomas,Moore,1970-4-26,-12.01/-77.34,Conductores,Plaza Norte
82518425,26221449,Hildegarde,Johnson,Taylor,1972-11-28,-12.93/-77.85,Ventas,Oficina Bolivar
39800116,70305042,Viridiana,Martin,Anderson,1995-6-22,-12.76/-77.14,Limpieza,Máncora
28666173,26221449,Amberly,Jones,Brown,1984-9-15,-12.65/-77.62,Asistentes,Chiclayo
28618513,26221449,Madyson,Jones,Jones,1990-3-0,-12.28/-77.53,Asistentes,Oficina Juan Pablo
29982466,26221449,Eleanora,Johnson,Jackson,1997-8-8,-12.08/-77.91,Ventas,Chiclayo
70934770,23982715,Branden,Thomas,Thomas,1976-3-24,-12.84/-77.13,Ventas,Terrapuerto Trujillo
47463565,70305042,Elenora,Anderson,Garcia,1993-10-28,-12.08/-77.63,Asistentes,Paita
19485980,70305042,Unnamed,Thomas,Jackson,1996-1-3,-12.84/-77.29,Ventas,Piura Terminal
57913019,07954692,Tasia,Anderson,Miller,1997-5-15,-12.17/-77.64,Asistentes,Paita
10564946,26221449,Arnie,Lee,Williams,1989-11-5,-12.20/-77.13,Conductores,Oficina Bolivar
62925642,23982715,Brisa,White,Smith,1996-7-25,-12.44/-77.09,Ventas,Los Organos
94298331,26221449,Cordia,White,Brown,1983-3-13,-12.65/-77.92,Ventas,Oficina Bolivar
78558927,70305042,Eithel,Williams,Smith,1992-6-19,-12.71/-77.55,Ventas,Los Organos
13729482,70305042,Ward,Davis,Martinez,1983-9-22,-12.61/-77.35,Limpieza,Plaza Norte
55248315,23982715,Delpha,Taylor,Martinez,1994-12-0,-12.96/-77.61,Ventas,Paita Terminal
62248335,23982715,Valerie,Jackson,Thomas,1994-7-25,-12.48/-77.20,Ventas,Paita Terminal
43739522,70305042,Dema,Jones,Moore,1989-12-26,-12.73/-77.89,Ventas,Paita
79036097,26221449,Maria,Wilson,Wilson,1988-2-3,-12.54/-77.64,Asistentes,Máncora
43639918,26221449,Trey,Thomas,Garcia,1997-6-27,-12.12/-77.17,Conductores,Chiclayo
32291647,07954692,Khalid,Jones,Garcia,1978-11-4,-12.74/-77.52,Ventas,Plaza Norte
22191338,70305042,Ferman,Thomas,Johnson,1991-1-26,-12.10/-77.69,Asistentes,Máncora
25426828,70305042,Emett,Wilson,Smith,1990-9-14,-12.59/-77.28,Limpieza,Los Organos
07500632,70305042,Patrick,Garcia,Smith,1996-3-10,-12.61/-77.35,Ventas,Sullana
36279439,26221449,Leilani,Davis,Brown,1998-8-12,-12.88/-77.28,Conductores,Terrapuerto Trujillo
62168245,26221449,Vergil,Smith,Wilson,1970-5-21,-12.78/-77.18,Conductores,Paita Terminal
91774872,26221449,Cristin,Martinez,Miller,1988-4-10,-12.17/-77.33,Ventas,Máncora
49123902,70305042,Jayvon,Jackson,Johnson,1984-7-24,-12.61/-77.88,Conductores,Piura Terminal
98129052,26221449,Ever,Martin,Jones,1977-12-7,-12.90/-77.28,Asistentes,Piura Terminal
04744003,70305042,Kaylee,Moore,Thomas,1979-10-1,-12.81/-77.86,Conductores,Terrapuerto Trujillo
58907197,26221449,Arlen,Garcia,Smith,1976-3-25,-12.52/-77.37,Ventas,Los Organos
47654952,23982715,Effa,Miller,Garcia,1995-8-27,-12.67/-77.97,Limpieza,Máncora
36144393,23982715,Bama,Moore,Brown,1982-7-16,-12.49/-77.43,Ventas,Terrapuerto Trujillo
41037707,26221449,Anna,White,Taylor,1970-5-7,-12.84/-77.50,Conductores,Máncora
87388333,07954692,Destin,Wilson,White,1985-2-27,-12.39/-77.16,Limpieza,Terrapuerto Trujillo
96411021,70305042,Jedidiah,White,Smith,1987-2-12,-12.36/-77.19,Asistentes,Terrapuerto Trujillo
35684712,23982715,Baker,Jones,White,1999-6-8,-12.22/-77.45,Asistentes,Chimbote
06252011,26221449,Moody,Smith,Taylor,1976-10-12,-12.15/-77.87,Limpieza,Los Organos
42677022,07954692,Roel,Davis,Martinez,1997-3-8,-12.93/-77.64,Asistentes,Paita
66636353,70305042,Orelia,Smith,Taylor,1978-7-23,-12.35/-77.71,Asistentes,Chimbote
55329816,07954692,Adalyn,Jones,Rodriguez,1972-11-8,-12.86/-77.36,Limpieza,Tumbes
38809530,70305042,Geoffrey,Johnson,White,1982-6-15,-12.06/-77.92,Asistentes,Oficina Juan Pablo
54179775,23982715,Dessie,Anderson,Thompson,1975-9-27,-12.17/-77.34,Ventas,Paita Terminal
49452266,26221449,Judd,Garcia,Jones,1997-12-12,-12.06/-77.57,Conductores,Paita
14631665,23982715,Shameka,Martinez,Thompson,1995-11-16,-12.21/-77.75,Conductores,Oficina Juan Pablo
38646445,23982715,Consuela,Johnson,Rodriguez,1993-12-22,-12.86/-77.28,Asistentes,Chimbote
15318655,70305042,Deonta,Jackson,Anderson,1986-5-26,-12.43/-77.78,Ventas,Máncora
95360158,70305042,Vicie,Brown,Davis,1998-7-23,-12.61/-77.81,Conductores,Plaza Norte
76230500,26221449,Sanaa,Lee,Taylor,1984-6-15,-12.90/-77.78,Conductores,Paita
07302683,07954692,Luella,Taylor,Lee,1993-7-5,-12.29/-77.91,Ventas,Paita
04071361,07954692,Dawna,White,White,1985-6-21,-12.07/-77.69,Asistentes,Talara
85901832,23982715,Tal,Jones,Martinez,1978-5-12,-12.37/-77.66,Conductores,Los Organos
23895594,07954692,Kaleb,Jones,Smith,1971-9-5,-12.32/-77.50,Asistentes,Lima
06820586,07954692,Amir,Anderson,Martinez,1995-1-27,-12.35/-77.63,Ventas,Los Organos
30872003,07954692,Hyrum,Jackson,Brown,1977-7-15,-12.62/-77.08,Conductores,Los Organos
54732477,07954692,Anderson,Miller,Anderson,1994-12-16,-12.24/-77.41,Asistentes,Lima
40631811,70305042,Eunice,Jackson,Moore,1995-12-4,-12.98/-77.75,Ventas,Chimbote
49361702,23982715,Guillermo,Miller,Johnson,1970-2-22,-12.03/-77.69,Limpieza,Oficina Juan Pablo
55606691,26221449,Skye,Thompson,Smith,1980-7-16,-12.76/-77.64,Ventas,Paita
55946445,70305042,Braulio,Jackson,White,1998-2-7,-12.38/-77.90,Asistentes,Chimbote
66543327,70305042,Torry,Rodriguez,Thomas,1987-6-27,-12.92/-77.89,Conductores,Paita Terminal
64038068,26221449,Tiarra,Brown,Anderson,1987-6-19,-12.51/-77.53,Ventas,Sullana
31586777,07954692,Jacqueline,Thomas,Johnson,1994-8-0,-12.97/-77.63,Limpieza,Piura Terminal
93125490,26221449,Shane,Martin,Davis,1995-10-3,-12.34/-77.30,Limpieza,Lima
13106129,23982715,Hartwell,Wilson,Thomas,1988-12-28,-12.00/-77.03,Ventas,Los Organos
68213653,70305042,Unnamed,Martinez,Johnson,1983-6-7,-12.15/-77.75,Ventas,Piura Terminal
98047360,70305042,Deborah,Lee,Thompson,1989-12-3,-12.32/-77.98,Conductores,Paita Terminal
99346071,70305042,Nico,Wilson,White,1997-10-3,-12.84/-77.01,Ventas,Los Organos
97798026,07954692,Adlai,Smith,Jackson,1980-7-5,-12.86/-77.44,Conductores,Oficina Juan Pablo
47156559,26221449,Emmaline,Jones,White,1997-7-0,-12.38/-77.25,Limpieza,Chimbote
50773477,07954692,Antwon,Jackson,Johnson,1984-1-8,-12.62/-77.70,Limpieza,Los Organos
51815860,23982715,Kendall,Smith,Miller,1996-1-27,-12.55/-77.41,Asistentes,Talara
26521984,70305042,Aiyana,Martin,Garcia,1994-12-26,-12.27/-77.63,Limpieza,Los Organos
64461934,23982715,Avis,Davis,Thompson,1999-6-24,-12.02/-77.24,Conductores,Tumbes
61945780,07954692,Cher,Thomas,White,1991-5-13,-12.39/-77.23,Ventas,Los Organos
17802209,07954692,Susan,Thompson,Taylor,1991-11-27,-12.57/-77.71,Limpieza,Paita Terminal
34757602,23982715,Heather,Williams,Johnson,1973-9-24,-12.43/-77.43,Limpieza,Plaza Norte
18090761,07954692,Rohan,Garcia,Lee,1980-12-27,-12.85/-77.54,Limpieza,Terrapuerto Trujillo
83804167,70305042,Carl,Taylor,Thompson,1978-9-11,-12.09/-77.67,Limpieza,Plaza Norte
02410914,23982715,Olympia,Martin,Wilson,1996-4-27,-12.66/-77.54,Ventas,Talara
72272199,07954692,Petra,Martin,Brown,1972-5-24,-12.85/-77.98,Ventas,Sullana
56147923,23982715,Tyrone,Jackson,Garcia,1983-1-18,-12.22/-77.10,Conductores,Chimbote
76553153,23982715,Jasmine,Lee,Jackson,1977-7-0,-12.73/-77.60,Conductores,Talara
46065397,26221449,Marlee,Williams,Wilson,1974-10-17,-12.41/-77.79,Limpieza,Talara
88861151,70305042,Estes,Thomas,Wilson,1993-5-0,-12.90/-77.16,Ventas,Oficina Bolivar
58864013,23982715,Ernesto,Moore,Martin,1997-8-23,-12.26/-77.18,Ventas,Talara
96339545,26221449,Alf,Williams,Lee,1983-1-22,-12.70/-77.12,Limpieza,Lima
49075813,26221449,Lella,Rodriguez,Brown,1981-7-25,-12.56/-77.03,Asistentes,Los Organos
42464456,07954692,Odus,Smith,Thompson,1993-6-12,-12.40/-77.38,Conductores,Chiclayo
23361924,23982715,Mykel,Martin,Thomas,1987-1-9,-12.23/-77.14,Ventas,Plaza Norte
17527787,70305042,Maiya,Davis,Thompson,1973-10-6,-12.41/-77.51,Ventas,Oficina Bolivar
03905439,07954692,Loy,Anderson,Taylor,1998-10-13,-12.00/-77.17,Asistentes,Terrapuerto Trujillo
96336677,70305042,Gerry,Jackson,Johnson,1972-2-12,-12.84/-77.76,Limpieza,Sullana
34463782,07954692,Greggory,Thompson,Taylor,1977-4-1,-12.12/-77.24,Ventas,Los Organos
03035641,23982715,Theodora,Thomas,Thompson,1989-10-24,-12.55/-77.51,Ventas,Lima
22871385,70305042,Aleena,Wilson,Brown,1985-12-6,-12.80/-77.62,Limpieza,Oficina Juan Pablo
21915666,23982715,Brodie,Rodriguez,Thompson,1993-9-4,-12.90/-77.00,Conductores,Paita
02430534,70305042,Aldo,Martin,Garcia,1983-8-14,-12.27/-77.51,Ventas,Oficina Bolivar
17717939,07954692,Judge,Taylor,Miller,1983-1-20,-12.68/-77.18,Limpieza,Chiclayo
76539452,26221449,Dick,Rodriguez,Rodriguez,1993-4-11,-12.25/-77.86,Limpieza,Lima
21262051,23982715,Yuliana,Thomas,Anderson,1979-9-15,-12.34/-77.15,Limpieza,Piura Terminal
94050598,70305042,Rebeca,Anderson,Rodriguez,1997-7-18,-12.96/-77.11,Conductores,Terrapuerto Trujillo
87327964,23982715,Quentin,Martin,Moore,1992-5-16,-12.07/-77.99,Ventas,Máncora
47417200,23982715,Trenton,Garcia,Jones,1984-4-25,-12.06/-77.48,Ventas,Chiclayo
88390310,23982715,Kellen,Taylor,Miller,1978-6-28,-12.19/-77.16,Asistentes,Paita Terminal
56567497,70305042,Jacqulyn,Garcia,Jackson,1999-11-26,-12.50/-77.18,Asistentes,Lima
66379287,23982715,Buck,Taylor,Martinez,1991-1-8,-12.58/-77.92,Conductores,Terrapuerto Trujillo
32078046,70305042,Daisey,Moore,Martinez,1999-10-16,-12.99/-77.96,Asistentes,Chimbote
15424276,23982715,Jaydon,Williams,Lee,1996-11-1,-12.45/-77.01,Asistentes,Paita Terminal
32616502,07954692,Rita,Davis,Jones,1988-1-12,-12.00/-77.03,Asistentes,Plaza Norte
48409973,23982715,Tollie,Smith,Smith,1975-5-26,-12.06/-77.84,Limpieza,Lima
69928243,70305042,Felicia,Anderson,Lee,1986-6-6,-12.48/-77.55,Conductores,Paita
77396190,70305042,Rosendo,Martin,Anderson,1998-10-8,-12.62/-77.96,Ventas,Máncora
41876713,07954692,Aarav,Moore,Taylor,1972-5-8,-12.43/-77.57,Limpieza,Paita Terminal
19866122,26221449,Sloane,Taylor,Anderson,1994-8-6,-12.13/-77.60,Conductores,Paita
79984443,26221449,Pratt,Anderson,Taylor,1982-1-4,-12.09/-77.33,Ventas,Piura Terminal
78921464,07954692,Janell,Anderson,Johnson,1990-7-3,-12.88/-77.36,Conductores,Terrapuerto Trujillo
86026130,70305042,Annis,Davis,Thomas,1992-5-13,-12.97/-77.31,Conductores,Plaza Norte
64506505,07954692,Jace,Taylor,Anderson,1998-3-4,-12.71/-77.49,Limpieza,Sullana
46825519,70305042,Mikel,Thompson,Anderson,1996-12-4,-12.08/-77.96,Asistentes,Lima
32547638,26221449,Azalee,Williams,Martin,1996-7-6,-12.68/-77.10,Asistentes,Talara
80921047,70305042,Lemon,Moore,Thomas,1994-8-10,-12.28/-77.18,Limpieza,Oficina Juan Pablo
55860641,70305042,Tella,Moore,Garcia,1978-12-1,-12.42/-77.65,Asistentes,Paita Terminal
97129178,23982715,Chyna,Davis,Smith,1982-6-2,-12.60/-77.47,Ventas,Tumbes
73890236,70305042,Redden,Miller,Martin,1980-11-22,-12.53/-77.29,Asistentes,Chiclayo
06857134,23982715,Dafne,Taylor,Martin,1985-10-11,-12.86/-77.16,Asistentes,Oficina Juan Pablo
02860341,70305042,Alisson,Martinez,Lee,1977-8-5,-12.44/-77.80,Conductores,Chimbote
27323129,23982715,Fredericka,Smith,Martinez,1993-3-28,-12.21/-77.52,Asistentes,Talara
74664034,26221449,Rasheed,White,Garcia,1995-2-1,-12.87/-77.90,Asistentes,Máncora
98817169,23982715,Lilyan,Brown,Jackson,1976-7-5,-12.22/-77.77,Conductores,Piura Terminal
33482365,70305042,Leana,Davis,Wilson,1993-11-13,-12.67/-77.51,Ventas,Terrapuerto Trujillo
88664103,26221449,Vonnie,Martinez,Brown,1974-9-22,-12.82/-77.15,Limpieza,Los Organos
95377259,23982715,Sanford,Jones,Lee,1995-4-15,-12.74/-77.41,Ventas,Piura Terminal
58317824,70305042,Lilie,Miller,Martin,1980-8-4,-12.29/-77.59,Conductores,Oficina Juan Pablo
23553944,07954692,Beckett,Thompson,Anderson,1993-8-2,-12.57/-77.99,Ventas,Máncora
83032983,07954692,Lawrence,Martinez,Johnson,1998-11-8,-12.73/-77.08,Limpieza,Oficina Juan Pablo
77058727,23982715,Tayla,Johnson,Miller,1976-8-14,-12.90/-77.86,Ventas,Chiclayo
96365934,23982715,Auther,Miller,Davis,1998-1-4,-12.45/-77.77,Limpieza,Plaza Norte
10209417,07954692,Nova,White,Williams,1973-2-22,-12.81/-77.75,Conductores,Lima
43423283,70305042,Lennon,Johnson,Davis,1992-4-5,-12.22/-77.48,Asistentes,Tumbes
02830947,23982715,Hakeem,Jackson,Brown,1972-8-28,-12.94/-77.41,Limpieza,Terrapuerto Trujillo
72505845,70305042,Louella,White,Jackson,1984-3-0,-12.00/-77.47,Limpieza,Sullana
42881575,26221449,Boysie,Moore,Davis,1997-8-18,-12.09/-77.63,Asistentes,Chimbote
26442461,70305042,Loula,Jones,Miller,1974-10-27,-12.04/-77.33,Ventas,Talara
45301306,70305042,Nash,Davis,Rodriguez,1973-9-19,-12.87/-77.34,Limpieza,Chiclayo
89277772,70305042,Gustaf,Thomas,Thompson,1977-5-22,-12.57/-77.95,Conductores,Terrapuerto Trujillo
88940636,70305042,Irwin,Brown,Taylor,1989-7-6,-12.26/-77.63,Asistentes,Sullana
31354219,23982715,Paisley,Thomas,Rodriguez,1971-12-21,-12.56/-77.94,Limpieza,Oficina Juan Pablo
43787501,23982715,Tressie,Thomas,Lee,1996-7-13,-12.24/-77.56,Ventas,Sullana
02359905,23982715,Adison,Johnson,Anderson,1976-1-14,-12.56/-77.79,Asistentes,Plaza Norte
47149597,23982715,Almyra,Brown,Thompson,1992-6-2,-12.69/-77.11,Ventas,Paita
27909568,26221449,Demarion,Garcia,Brown,1990-9-2,-12.37/-77.62,Limpieza,Oficina Juan Pablo
18180161,26221449,Texas,Smith,Garcia,1997-12-0,-12.67/-77.52,Conductores,Paita
02929674,70305042,Manning,Davis,Anderson,1985-1-22,-12.85/-77.25,Ventas,Paita Terminal
45922605,07954692,Lindsay,Martinez,Martin,1994-3-11,-12.38/-77.52,Ventas,Máncora
42447934,07954692,Kristina,White,White,1998-7-28,-12.62/-77.24,Asistentes,Paita Terminal
45261013,07954692,Lynnette,Anderson,Moore,1973-10-16,-12.48/-77.37,Ventas,Máncora
95031427,07954692,Taya,Anderson,Jones,1973-8-3,-12.21/-77.29,Asistentes,Lima
58234073,26221449,Marc,Davis,Jones,1984-1-26,-12.90/-77.22,Limpieza,Paita Terminal
71480529,70305042,Etter,Johnson,Miller,1977-5-14,-12.62/-77.21,Conductores,Sullana
04182177,07954692,Helaine,Anderson,Davis,1990-1-18,-12.61/-77.52,Conductores,Los Organos
75476658,26221449,Rosabelle,White,Garcia,1991-1-14,-12.59/-77.78,Conductores,Tumbes
24499754,23982715,Trish,Anderson,Jackson,1999-9-3,-12.68/-77.51,Limpieza,Máncora
19046215,70305042,Ova,Thomas,Jackson,1991-4-9,-12.12/-77.81,Limpieza,Paita
37532693,70305042,Vinton,Martin,Garcia,1993-4-7,-12.17/-77.09,Limpieza,Piura Terminal
57161473,07954692,Wells,Rodriguez,Martinez,1977-5-12,-12.62/-77.34,Ventas,Tumbes
95142081,26221449,Miles,White,Moore,1977-12-16,-12.73/-77.31,Conductores,Chiclayo
91459816,23982715,Alford,Taylor,Martin,1971-3-22,-12.25/-77.37,Ventas,Oficina Juan Pablo
27652923,70305042,Tristian,Garcia,Smith,1996-12-13,-12.91/-77.34,Ventas,Talara
79776403,70305042,Megan,Davis,Williams,1982-6-22,-12.09/-77.41,Conductores,Los Organos
06282399,70305042,Justice,Martin,Thomas,1988-6-27,-12.17/-77.98,Asistentes,Oficina Juan Pablo
70230231,23982715,Dorine,Smith,Thompson,1998-9-5,-12.18/-77.77,Conductores,Chiclayo
37581319,07954692,Willow,Thompson,Wilson,1980-8-12,-12.93/-77.86,Conductores,Plaza Norte
00574301,23982715,Rosalee,Williams,Davis,1996-4-14,-12.07/-77.87,Limpieza,Oficina Juan Pablo
81976494,07954692,Lanie,Williams,Lee,1975-5-25,-12.84/-77.69,Conductores,Sullana
88974891,23982715,Alyssia,Smith,Williams,1998-7-1,-12.28/-77.78,Asistentes,Chimbote
17253663,26221449,Kathaleen,Thompson,Miller,1990-6-6,-12.99/-77.86,Conductores,Lima
05369189,70305042,Mcarthur,Jones,Garcia,1971-3-17,-12.89/-77.54,Limpieza,Oficina Bolivar
20009917,70305042,Faye,Garcia,Martin,1972-8-28,-12.08/-77.71,Ventas,Tumbes
46584489,26221449,Bethany,Moore,Lee,1974-9-25,-12.34/-77.51,Limpieza,Lima
17527328,07954692,Nyla,Martin,Williams,1998-9-17,-12.67/-77.56,Conductores,Los Organos
97237680,07954692,Burrell,Smith,Anderson,1995-6-16,-12.67/-77.24,Asistentes,Talara
69581448,23982715,Ananias,Williams,White,1970-10-14,-12.85/-77.38,Limpieza,Piura Terminal
62850824,23982715,Stanley,Lee,Anderson,1986-9-21,-12.26/-77.04,Conductores,Lima
20830318,07954692,Van,Williams,Moore,1985-1-28,-12.62/-77.40,Conductores,Plaza Norte
56868402,70305042,Arnetta,Williams,Martinez,1981-11-15,-12.24/-77.83,Conductores,Terrapuerto Trujillo
05167347,70305042,Ceasar,Thompson,Martinez,1997-12-17,-12.33/-77.33,Ventas,Terrapuerto Trujillo
77196731,07954692,Ethen,Jones,Jones,1987-8-6,-12.83/-77.02,Conductores,Piura Terminal
77157580,70305042,Ella,Jackson,Williams,1988-12-4,-12.39/-77.33,Ventas,Talara
02019523,70305042,Vergie,Williams,Miller,1973-6-14,-12.60/-77.07,Asistentes,Tumbes
81839792,26221449,Mekhi,Martin,Martin,1983-5-7,-12.76/-77.80,Limpieza,Lima
21022009,23982715,Ashley,Moore,Lee,1989-2-6,-12.45/-77.49,Conductores,Piura Terminal
02487389,07954692,Farah,Smith,Rodriguez,1976-11-1,-12.68/-77.09,Conductores,Paita
47296937,70305042,Kecia,Moore,Martinez,1997-4-23,-12.45/-77.38,Limpieza,Oficina Bolivar
42889868,26221449,Jordin,Anderson,Johnson,1994-3-27,-12.93/-77.64,Ventas,Chimbote
97875313,07954692,Kayley,Thompson,Thompson,1995-2-15,-12.83/-77.95,Limpieza,Piura Terminal
21056662,70305042,Roy,Garcia,Anderson,1974-7-13,-12.91/-77.47,Conductores,Máncora
12109685,07954692,Kelan,Martinez,Anderson,1999-11-3,-12.96/-77.21,Limpieza,Chimbote
97038327,26221449,Rosemarie,White,Brown,1989-1-6,-12.01/-77.02,Ventas,Talara
10135927,26221449,Payton,White,Brown,1973-8-3,-12.36/-77.80,Asistentes,Paita Terminal
46853057,26221449,Tilla,Williams,Lee,1995-1-25,-12.98/-77.11,Asistentes,Chimbote
71026658,07954692,Little,White,Jackson,1971-8-28,-12.88/-77.58,Ventas,Lima
76718620,26221449,Roby,Johnson,Thompson,1998-7-21,-12.10/-77.76,Asistentes,Tumbes
69618416,26221449,Keyla,Davis,Johnson,1998-6-20,-12.31/-77.56,Asistentes,Chiclayo
65513741,23982715,Marcel,Thomas,Garcia,1981-6-25,-12.32/-77.36,Conductores,Chimbote
32783041,26221449,Norberto,Moore,Martinez,1974-11-28,-12.15/-77.94,Conductores,Oficina Bolivar
59200658,70305042,Valentin,Rodriguez,Rodriguez,1994-4-12,-12.45/-77.16,Conductores,Paita
26815621,23982715,Donavan,Miller,Taylor,1972-4-14,-12.94/-77.94,Conductores,Paita
85191859,23982715,Alvaro,Williams,Anderson,1972-6-7,-12.65/-77.99,Limpieza,Paita
71167653,23982715,Jaymes,Martin,Wilson,1975-3-27,-12.16/-77.10,Asistentes,Los Organos
45558038,07954692,Clytie,Taylor,Miller,1979-12-24,-12.25/-77.24,Conductores,Los Organos
67168890,70305042,Carri,Moore,Williams,1975-11-15,-12.52/-77.50,Conductores,Los Organos
92920667,70305042,Vicy,Brown,Anderson,1994-5-18,-12.13/-77.44,Limpieza,Oficina Bolivar
67147697,07954692,Jazmine,White,Lee,1973-3-3,-12.15/-77.46,Asistentes,Los Organos
73007334,23982715,Kanye,Rodriguez,Wilson,1976-3-0,-12.10/-77.29,Conductores,Chiclayo
89899305,23982715,Jannette,Wilson,Martinez,1999-6-25,-12.49/-77.45,Conductores,Piura Terminal
00344375,26221449,Ova,Miller,Wilson,1978-9-27,-12.57/-77.94,Conductores,Terrapuerto Trujillo
11463500,23982715,Fredrick,Johnson,Miller,1990-2-13,-12.76/-77.47,Conductores,Plaza Norte
15306270,26221449,Keara,Wilson,Jones,1974-6-11,-12.80/-77.27,Asistentes,Los Organos
39951549,07954692,Sofia,Thompson,Garcia,1985-6-22,-12.17/-77.41,Limpieza,Plaza Norte
