Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI,RUC
819,2016-1-6,4:27:23,359.000000,423.620000,70009005,58697268835
821,2014-7-11,19:46:41,236.000000,278.480000,70013396,57788833721
823,2011-12-21,13:25:33,313.000000,369.340000,70016536,76536764232
825,2014-2-4,12:19:38,221.000000,260.780000,70001775,85154894299
827,2012-4-7,3:11:43,290.000000,342.200000,70031754,39229375776
829,2013-5-1,7:6:37,353.000000,416.540000,70020415,26613596829
831,2014-12-3,19:30:7,167.000000,197.060000,70005866,27482966279
833,2012-1-15,24:32:49,374.000000,441.320000,70034809,97556476374
835,2013-12-6,23:59:34,288.000000,339.840000,70005809,67252912896
837,2011-5-8,7:38:59,387.000000,456.660000,70011679,43969343689
839,2014-10-13,17:20:51,212.000000,250.160000,70000733,56514852135
841,2013-2-24,24:39:48,259.000000,305.620000,70009601,76635398812
843,2015-1-22,2:46:56,360.000000,424.800000,70000001,45347785349
845,2013-7-9,22:28:56,308.000000,363.440000,70006463,44995936112
847,2017-10-1,23:50:33,211.000000,248.980000,70011615,74617533124
849,2013-3-9,23:0:11,196.000000,231.280000,70006115,75773874344
851,2011-8-19,24:21:7,147.000000,173.460000,70009710,32222362752
853,2017-3-13,17:59:40,215.000000,253.700000,70018936,18831113232
855,2016-3-13,5:43:26,346.000000,408.280000,70007803,19354258671
857,2013-11-28,17:55:32,132.000000,155.760000,70013911,61671557825
859,2016-4-20,16:48:36,230.000000,271.400000,70007667,29974824752
861,2017-11-17,8:46:20,367.000000,433.060000,70015426,34123313513
863,2012-6-9,1:5:56,322.000000,379.960000,70024112,79522676145
865,2012-2-24,12:14:51,184.000000,217.120000,70015852,86426426483
867,2017-6-4,23:15:20,340.000000,401.200000,70039454,75376742325
869,2016-6-15,5:54:58,227.000000,267.860000,70023513,53292461823
871,2015-8-2,17:13:49,266.000000,313.880000,70028581,48468841962
873,2016-11-10,6:36:58,165.000000,194.700000,70036544,66147315194
875,2013-4-27,7:25:23,233.000000,274.940000,70035773,42638721234
877,2016-12-17,2:8:4,299.000000,352.820000,70012183,42848989487
879,2013-8-11,20:51:11,104.000000,122.720000,70000708,83873185746
881,2015-7-21,4:40:27,125.000000,147.500000,70012438,26552966867
883,2011-11-7,6:57:22,260.000000,306.800000,70007259,15667244828
885,2016-10-26,20:40:16,311.000000,366.980000,70010049,65748293484
887,2015-4-15,1:11:24,334.000000,394.120000,70028924,32481952648
889,2015-9-15,11:9:12,230.000000,271.400000,70031544,95623999139
891,2012-1-23,8:46:33,326.000000,384.680000,70003953,11642465513
893,2011-7-0,16:29:46,172.000000,202.960000,70006680,81461329381
895,2011-1-5,21:33:50,199.000000,234.820000,70007840,87947941989
897,2013-3-16,15:47:3,264.000000,311.520000,70000027,61567547492
899,2016-8-3,2:4:5,168.000000,198.240000,70006314,23511271534
901,2014-5-12,21:57:18,352.000000,415.360000,70010913,57675799588
903,2014-5-8,21:38:40,339.000000,400.020000,70007058,67419745755
905,2011-3-24,2:37:6,219.000000,258.420000,70001725,61626558422
907,2015-2-25,23:2:31,344.000000,405.920000,70018768,48784287846
909,2014-3-9,16:42:40,185.000000,218.300000,70031062,26157962728
911,2013-1-19,1:45:40,147.000000,173.460000,70016267,97461961827
913,2011-9-5,23:30:52,255.000000,300.900000,70031144,45885576735
915,2015-6-16,6:41:40,384.000000,453.120000,70032053,23885378991
917,2014-2-0,24:12:27,183.000000,215.940000,70035056,86937486579
919,2011-11-16,18:53:34,346.000000,408.280000,70016101,33492477562
921,2013-2-20,4:33:5,237.000000,279.660000,70013843,88343967787
923,2016-12-14,24:30:9,319.000000,376.420000,70018881,15851768554
925,2015-9-1,15:47:45,186.000000,219.480000,70033037,68137541367
927,2017-1-18,16:25:13,213.000000,251.340000,70007785,33875292291
929,2012-9-6,13:6:51,104.000000,122.720000,70030059,38554931274
931,2012-10-28,1:32:39,141.000000,166.380000,70016824,59566315911
933,2015-8-16,20:3:31,376.000000,443.680000,70012648,48253538114
935,2014-1-1,21:16:3,250.000000,295.000000,70008870,83451483479
937,2017-10-26,8:2:9,209.000000,246.620000,70000626,77365445998
939,2017-12-19,16:5:25,308.000000,363.440000,70018557,46453122134
941,2016-10-14,14:39:59,233.000000,274.940000,70010584,16785394825
943,2013-4-18,20:22:16,194.000000,228.920000,70007953,33345461365
945,2012-1-3,23:28:27,143.000000,168.740000,70029514,41499651243
947,2016-6-0,9:43:47,102.000000,120.360000,70022553,33436841221
949,2016-7-17,8:37:49,175.000000,206.500000,70036099,76178174482
951,2017-8-4,8:37:11,330.000000,389.400000,70001468,14435233345
953,2012-5-7,12:5:10,258.000000,304.440000,70032279,22957828891
955,2012-8-18,7:53:30,120.000000,141.600000,70036765,44677889761
957,2014-6-26,10:4:15,145.000000,171.100000,70016620,55514376386
959,2017-7-16,2:27:21,155.000000,182.900000,70039199,21977966863
961,2017-12-16,17:25:20,320.000000,377.600000,70002115,79275786537
963,2013-2-3,16:15:19,381.000000,449.580000,70028293,17663673815
965,2014-5-20,15:39:12,257.000000,303.260000,70034645,53875637318
967,2013-4-27,16:27:48,328.000000,387.040000,70006346,18389795673
969,2012-11-16,2:52:25,278.000000,328.040000,70024777,44242179654
971,2014-11-10,22:57:32,384.000000,453.120000,70003417,24851821328
973,2013-3-7,4:33:42,336.000000,396.480000,70006698,55329474538
975,2015-6-20,23:22:20,283.000000,333.940000,70002046,71292787623
977,2014-8-2,21:33:58,337.000000,397.660000,70000504,13834427856
979,2017-6-27,11:6:1,261.000000,307.980000,70038746,69799944428
981,2016-7-2,14:8:30,311.000000,366.980000,70014430,59835412689
983,2013-7-1,11:34:53,242.000000,285.560000,70019693,88319184667
985,2013-5-14,8:9:15,323.000000,381.140000,70009336,89627653852
987,2016-10-15,5:59:51,308.000000,363.440000,70014791,46999417319
989,2016-7-12,3:26:36,297.000000,350.460000,70013307,38921824617
991,2011-8-26,4:25:39,290.000000,342.200000,70019277,95924847366
993,2012-12-21,21:31:58,258.000000,304.440000,70030392,77747553318
995,2014-2-21,15:21:45,358.000000,422.440000,70032273,31156528257
997,2017-5-26,7:10:14,301.000000,355.180000,70023452,71781543944
999,2013-8-11,24:40:54,204.000000,240.720000,70038884,18521248542
1001,2016-2-24,20:55:46,219.000000,258.420000,70014126,85859285621
1003,2017-5-22,1:53:43,300.000000,354.000000,70024673,25558454116
1005,2012-6-25,1:10:49,256.000000,302.080000,70016947,35667683776
1007,2013-10-20,8:25:41,311.000000,366.980000,70019743,14212597948
1009,2012-8-28,20:21:58,393.000000,463.740000,70004321,72626999495
1011,2015-4-20,18:17:24,174.000000,205.320000,70036503,23484329977
1013,2014-11-1,16:27:40,262.000000,309.160000,70022472,13743377532
1015,2011-3-21,9:14:41,372.000000,438.960000,70004377,37622449581
1017,2016-7-1,8:43:44,347.000000,409.460000,70031081,29672511562
1019,2015-8-14,19:23:49,340.000000,401.200000,70026890,37473547539
1021,2014-11-8,17:7:22,100.000000,118.000000,70016661,15351444583
1023,2016-2-19,9:26:9,274.000000,323.320000,70013873,21861729645
1025,2015-1-18,10:41:57,302.000000,356.360000,70028874,31569522718
1027,2014-5-24,4:20:22,157.000000,185.260000,70011529,53316783923
1029,2016-4-27,5:38:13,116.000000,136.880000,70034697,28488239986
1031,2014-8-27,16:16:44,293.000000,345.740000,70024031,97168139466
1033,2011-7-16,20:27:3,210.000000,247.800000,70022655,16972471492
1035,2012-4-11,20:1:14,293.000000,345.740000,70025527,67591168526
1037,2015-2-27,22:59:50,299.000000,352.820000,70007806,37264261954
1039,2016-11-22,3:14:53,114.000000,134.520000,70026475,12731293512
1041,2014-5-11,13:16:37,243.000000,286.740000,70014755,34126464154
1043,2013-8-1,6:54:14,174.000000,205.320000,70004937,84812723112
1045,2017-4-6,21:42:14,189.000000,223.020000,70020240,39532873139
1047,2015-12-9,16:40:22,135.000000,159.300000,70014428,95713863332
1049,2012-11-2,22:45:56,181.000000,213.580000,70000445,41421257489
1051,2012-10-4,15:42:11,228.000000,269.040000,70003356,72492535652
1053,2017-3-10,16:15:17,342.000000,403.560000,70021198,87135778677
1055,2017-4-21,4:0:43,301.000000,355.180000,70027006,61523566923
1057,2013-8-0,17:2:22,363.000000,428.340000,70024189,48876564677
1059,2015-9-25,5:30:7,352.000000,415.360000,70039348,57937143928
1061,2011-8-22,23:32:47,321.000000,378.780000,70004482,35189715724
1063,2013-12-23,14:26:52,116.000000,136.880000,70027900,39121692849
1065,2013-6-0,18:48:17,166.000000,195.880000,70014454,87649993685
1067,2013-9-19,2:39:37,132.000000,155.760000,70014092,13966876947
1069,2016-5-4,16:54:18,345.000000,407.100000,70038251,84523736121
1071,2016-8-3,22:30:32,218.000000,257.240000,70030678,81572336465
1073,2012-9-2,23:19:10,302.000000,356.360000,70035957,42644675233
1075,2017-8-17,20:57:5,153.000000,180.540000,70014940,77612185194
1077,2016-3-13,11:1:42,128.000000,151.040000,70008964,86996228923
1079,2012-2-10,19:34:10,126.000000,148.680000,70017120,85592681193
1081,2014-10-16,13:50:36,350.000000,413.000000,70007505,26618627315
1083,2017-9-12,22:31:10,360.000000,424.800000,70029468,56256449351
1085,2012-12-10,11:50:48,272.000000,320.960000,70032494,29829217326
1087,2014-3-27,7:55:50,296.000000,349.280000,70005154,35938738663
1089,2015-11-13,4:27:38,329.000000,388.220000,70034667,92324744683
1091,2013-3-12,17:26:9,134.000000,158.120000,70007573,38472664852
1093,2011-8-19,12:24:21,149.000000,175.820000,70000777,85543599176
1095,2015-2-14,18:35:25,321.000000,378.780000,70020041,19482553657
1097,2015-4-15,17:2:37,350.000000,413.000000,70017403,54131683176
1099,2011-4-11,16:42:44,311.000000,366.980000,70030946,56292868955
1101,2017-3-15,20:27:36,269.000000,317.420000,70022975,87582188768
1103,2016-1-5,4:40:46,315.000000,371.700000,70026383,54246659623
1105,2012-1-5,12:43:51,257.000000,303.260000,70008790,85151645761
1107,2014-11-3,10:53:13,155.000000,182.900000,70039584,68197251938
1109,2011-5-8,21:7:1,126.000000,148.680000,70035798,61136887947
1111,2013-12-22,4:2:11,390.000000,460.200000,70001249,53755385766
1113,2015-8-8,12:2:4,185.000000,218.300000,70008220,58642257342
1115,2012-12-26,7:57:12,114.000000,134.520000,70033103,76122561427
1117,2014-10-15,3:36:52,313.000000,369.340000,70001353,31834942455
1119,2016-8-9,14:9:43,190.000000,224.200000,70039504,25834374566
1121,2016-3-23,23:55:51,321.000000,378.780000,70039991,55167385142
1123,2015-10-19,4:26:30,299.000000,352.820000,70010322,98944512487
1125,2015-1-25,9:10:57,325.000000,383.500000,70004571,54657845862
1127,2017-4-27,20:27:37,259.000000,305.620000,70033190,43878373245
1129,2015-11-27,23:42:10,345.000000,407.100000,70039735,66832793734
1131,2014-9-19,11:19:26,184.000000,217.120000,70032660,58469822899
1133,2017-7-24,6:28:14,330.000000,389.400000,70015775,53695932496
1135,2015-4-20,14:46:34,125.000000,147.500000,70030228,36683683938
1137,2015-2-6,4:21:38,296.000000,349.280000,70007103,21939447222
1139,2015-4-6,7:21:23,231.000000,272.580000,70034076,49312917948
1141,2015-2-4,16:22:52,211.000000,248.980000,70012029,22123177356
1143,2015-4-8,17:51:32,206.000000,243.080000,70017262,68562211659
1145,2012-6-8,24:18:43,255.000000,300.900000,70026917,45169674461
1147,2013-5-9,7:9:3,183.000000,215.940000,70020067,68933668529
1149,2014-7-6,22:7:49,329.000000,388.220000,70029613,22838921487
1151,2014-2-5,4:17:17,335.000000,395.300000,70036381,89738655718
1153,2012-3-18,3:6:9,173.000000,204.140000,70021077,11948554646
1155,2017-6-2,24:59:49,275.000000,324.500000,70016689,47785518453
1157,2013-7-2,18:48:36,288.000000,339.840000,70014113,87129419567
1159,2014-7-23,2:1:49,248.000000,292.640000,70028176,37359353464
1161,2012-5-21,19:29:3,388.000000,457.840000,70030872,48765425213
1163,2015-2-14,11:14:12,222.000000,261.960000,70001314,83498531521
1165,2015-11-11,16:17:58,270.000000,318.600000,70036484,42852235341
1167,2012-8-18,24:58:9,387.000000,456.660000,70010901,38757886276
1169,2014-3-23,15:30:39,160.000000,188.800000,70009550,93597392817
1171,2016-10-2,15:9:36,367.000000,433.060000,70028983,28125535323
1173,2014-11-12,24:20:28,227.000000,267.860000,70011982,67445162743
1175,2011-8-17,24:21:4,196.000000,231.280000,70005097,26227366342
1177,2015-6-25,6:26:41,343.000000,404.740000,70002991,73234572736
1179,2012-4-14,9:38:24,264.000000,311.520000,70012638,93524511977
1181,2017-10-9,8:36:56,213.000000,251.340000,70000073,92962549176
1183,2014-7-12,7:32:26,376.000000,443.680000,70030574,44818576531
1185,2014-4-22,17:41:6,146.000000,172.280000,70032283,46523867124
1187,2014-6-23,4:24:32,232.000000,273.760000,70014638,12753713679
1189,2015-12-7,3:38:15,380.000000,448.400000,70028726,26935345779
1191,2016-9-14,21:18:48,178.000000,210.040000,70025537,23457329335
1193,2016-10-3,7:36:22,385.000000,454.300000,70007617,68616535346
1195,2015-5-26,4:7:46,318.000000,375.240000,70015946,19812227671
1197,2017-1-6,6:45:42,391.000000,461.380000,70033565,95696321766
1199,2017-6-27,9:18:30,253.000000,298.540000,70001881,24171879383
1201,2017-8-4,20:28:49,363.000000,428.340000,70025890,19153515846
1203,2014-4-22,22:52:18,243.000000,286.740000,70015983,47243473448
1205,2015-10-28,1:57:32,291.000000,343.380000,70018425,81553857173
1207,2017-12-25,8:3:11,129.000000,152.220000,70024328,23834637298
1209,2011-5-15,12:48:24,199.000000,234.820000,70026026,82696875913
1211,2013-1-27,18:23:33,271.000000,319.780000,70025352,95282888378
1213,2013-5-3,4:6:49,398.000000,469.640000,70014912,61759876888
1215,2011-1-24,7:58:48,275.000000,324.500000,70032288,19314299667
1217,2011-5-20,12:29:9,378.000000,446.040000,70035017,83969873317
1219,2011-3-19,15:2:22,273.000000,322.140000,70032996,56919777147
1221,2016-2-24,14:36:4,151.000000,178.180000,70012937,36666177661
1223,2016-6-4,21:58:44,117.000000,138.060000,70003461,59931476924
1225,2016-6-19,12:31:58,162.000000,191.160000,70001621,65631639188
1227,2017-4-21,16:45:27,242.000000,285.560000,70039737,18287379625
1229,2016-1-11,15:32:30,302.000000,356.360000,70030257,95891478443
1231,2013-3-10,3:25:26,201.000000,237.180000,70017891,16667196279
1233,2014-9-4,21:4:1,219.000000,258.420000,70025049,54267424542
1235,2011-5-14,24:33:3,396.000000,467.280000,70018279,63851544485
1237,2017-6-19,15:30:6,338.000000,398.840000,70027029,24358267222
1239,2013-11-16,21:51:30,226.000000,266.680000,70036910,24869368996
1241,2017-8-6,1:24:59,128.000000,151.040000,70035052,94685834391
1243,2012-8-10,2:5:22,316.000000,372.880000,70005612,44931535171
1245,2017-8-15,5:53:35,215.000000,253.700000,70010972,85914986997
1247,2013-10-12,10:33:31,116.000000,136.880000,70015230,94281266868
1249,2015-3-28,8:8:34,372.000000,438.960000,70003448,53131798785
1251,2017-10-22,6:38:46,398.000000,469.640000,70010202,46599178794
1253,2016-12-13,12:53:44,342.000000,403.560000,70039018,16754996288
1255,2012-9-6,7:34:18,230.000000,271.400000,70011261,93942217891
1257,2011-4-8,2:24:45,327.000000,385.860000,70032141,25811486233
1259,2014-5-24,13:19:55,292.000000,344.560000,70002418,91857694716
1261,2011-1-16,1:14:4,155.000000,182.900000,70004495,95695666575
1263,2013-11-4,1:11:56,300.000000,354.000000,70035125,96444914419
1265,2013-12-26,24:34:45,267.000000,315.060000,70026070,12936251452
1267,2016-5-19,21:44:6,135.000000,159.300000,70020269,39969729422
1269,2015-1-12,1:37:19,199.000000,234.820000,70015008,46278353176
1271,2011-3-14,14:17:39,250.000000,295.000000,70000741,63175149192
1273,2014-1-9,1:14:24,348.000000,410.640000,70035733,34328981557
1275,2017-7-9,17:3:57,372.000000,438.960000,70014002,71759841273
1277,2012-4-18,22:31:57,185.000000,218.300000,70022505,73995662749
1279,2017-3-6,21:2:45,369.000000,435.420000,70030714,63377373611
1281,2012-5-2,16:39:17,179.000000,211.220000,70038090,51622352782
1283,2017-5-22,5:10:38,216.000000,254.880000,70018123,37585357735
1285,2012-7-3,21:0:18,368.000000,434.240000,70019179,42781649171
1287,2012-7-24,5:41:45,299.000000,352.820000,70006200,32684978648
1289,2014-12-26,7:11:31,227.000000,267.860000,70001360,38215913153
1291,2015-8-13,16:25:42,299.000000,352.820000,70031293,77628345989
1293,2012-12-13,6:46:52,389.000000,459.020000,70002531,28823877156
1295,2015-7-5,11:13:52,140.000000,165.200000,70038984,56944615546
1297,2015-3-1,15:30:23,246.000000,290.280000,70015225,54856246218
1299,2015-8-0,16:25:22,198.000000,233.640000,70006802,85816533937
1301,2011-9-7,14:49:57,367.000000,433.060000,70025109,36626311551
1303,2016-5-3,21:50:52,320.000000,377.600000,70009083,29292835876
1305,2017-10-7,2:48:2,141.000000,166.380000,70022925,36182171497
1307,2013-5-24,12:47:6,126.000000,148.680000,70033898,78255559229
1309,2014-8-2,9:49:5,179.000000,211.220000,70039792,11221998665
1311,2011-10-12,14:20:9,267.000000,315.060000,70032751,47836597317
1313,2013-11-2,20:28:14,301.000000,355.180000,70010874,88322739698
1315,2013-2-9,21:3:4,170.000000,200.600000,70001559,81991679148
1317,2017-1-21,10:24:48,379.000000,447.220000,70003059,77126922975
1319,2016-12-19,13:35:8,141.000000,166.380000,70037207,25799557978
1321,2012-4-24,10:25:46,134.000000,158.120000,70031759,74748945811
1323,2013-7-0,2:43:43,368.000000,434.240000,70016347,94381838226
1325,2017-6-16,15:45:51,222.000000,261.960000,70019976,84765615397
1327,2016-1-24,18:57:17,382.000000,450.760000,70039018,63654977898
1329,2012-5-18,6:47:49,364.000000,429.520000,70033751,99936623328
1331,2011-6-27,3:19:16,105.000000,123.900000,70003216,21319891225
1333,2017-9-13,24:5:25,248.000000,292.640000,70012497,35536353477
1335,2013-12-6,23:50:18,288.000000,339.840000,70010528,24833329686
1337,2012-1-23,1:10:7,396.000000,467.280000,70023913,63279772452
1339,2012-1-15,24:55:35,282.000000,332.760000,70033637,45983381134
1341,2016-5-26,6:34:57,313.000000,369.340000,70012269,81825977148
1343,2012-6-19,20:59:1,135.000000,159.300000,70007544,26996376957
1345,2016-11-5,1:30:34,106.000000,125.080000,70009848,58452962949
1347,2016-10-27,17:6:52,125.000000,147.500000,70033100,15188729235
1349,2013-4-11,17:1:24,239.000000,282.020000,70031685,87151919887
1351,2011-3-1,18:0:10,208.000000,245.440000,70026272,72463669568
1353,2017-5-9,11:32:8,211.000000,248.980000,70023717,36785425984
1355,2012-11-25,20:59:3,309.000000,364.620000,70023028,81335169263
1357,2011-2-10,20:49:41,398.000000,469.640000,70032858,64252541374
1359,2013-1-1,6:39:15,173.000000,204.140000,70024390,26523827258
1361,2013-11-6,18:20:50,275.000000,324.500000,70035101,51675914845
1363,2011-9-27,2:39:40,308.000000,363.440000,70003831,24237766998
1365,2011-8-4,5:18:30,220.000000,259.600000,70015274,75558927162
1367,2016-11-16,7:39:57,244.000000,287.920000,70015930,47916548328
1369,2012-5-3,5:14:26,198.000000,233.640000,70002674,67471518475
1371,2016-3-21,10:43:10,208.000000,245.440000,70007619,28649293539
1373,2013-3-23,19:47:55,287.000000,338.660000,70000754,81325564171
1375,2014-11-4,3:28:53,397.000000,468.460000,70012649,53173952194
