Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI
960,2017-4-3,19:56:26,111.000000,130.980000,70021321
962,2016-10-14,13:56:20,323.000000,381.140000,70011184
964,2017-5-14,14:40:20,352.000000,415.360000,70033664
966,2014-9-11,6:7:4,169.000000,199.420000,70010629
968,2013-4-8,4:59:30,329.000000,388.220000,70008595
970,2015-10-24,6:30:44,105.000000,123.900000,70033950
972,2017-10-19,1:42:8,180.000000,212.400000,70026804
974,2012-2-2,12:37:59,275.000000,324.500000,70035692
976,2014-9-28,17:51:52,303.000000,357.540000,70003359
978,2014-8-7,17:56:29,294.000000,346.920000,70029134
980,2011-2-11,16:23:44,152.000000,179.360000,70022121
982,2017-4-7,2:20:19,119.000000,140.420000,70008316
984,2017-5-12,12:40:25,177.000000,208.860000,70021458
986,2014-8-16,13:14:14,143.000000,168.740000,70022401
988,2015-6-22,5:6:28,172.000000,202.960000,70010784
990,2017-12-15,14:42:18,318.000000,375.240000,70027223
992,2016-7-17,20:26:51,176.000000,207.680000,70004887
994,2017-12-11,19:54:37,203.000000,239.540000,70016248
996,2016-12-23,13:16:3,372.000000,438.960000,70032387
998,2013-6-23,10:20:36,274.000000,323.320000,70010569
1000,2014-3-5,14:56:5,389.000000,459.020000,70039423
1002,2013-10-23,8:0:20,389.000000,459.020000,70010307
1004,2012-7-24,9:5:47,151.000000,178.180000,70027265
1006,2016-9-12,20:29:27,343.000000,404.740000,70025716
1008,2013-9-24,3:34:45,142.000000,167.560000,70009173
1010,2013-9-20,14:21:36,156.000000,184.080000,70038562
1012,2016-1-2,12:30:7,327.000000,385.860000,70013205
1014,2012-12-10,10:23:48,228.000000,269.040000,70012427
1016,2012-9-24,6:29:35,112.000000,132.160000,70034673
1018,2015-1-5,3:20:26,394.000000,464.920000,70029304
1020,2017-8-24,6:55:2,341.000000,402.380000,70031845
1022,2012-9-3,23:19:45,246.000000,290.280000,70025157
1024,2011-12-1,2:8:27,274.000000,323.320000,70013135
1026,2016-8-15,6:23:40,398.000000,469.640000,70017026
1028,2017-8-8,1:6:24,298.000000,351.640000,70017129
1030,2017-10-12,5:29:11,149.000000,175.820000,70011681
1032,2013-3-8,2:50:14,374.000000,441.320000,70011723
1034,2012-7-23,16:41:27,107.000000,126.260000,70017598
1036,2011-1-11,8:23:47,223.000000,263.140000,70031885
1038,2015-8-20,18:16:14,366.000000,431.880000,70022704
1040,2012-10-3,23:3:17,183.000000,215.940000,70028114
1042,2012-4-3,7:21:43,350.000000,413.000000,70015515
1044,2015-10-2,21:49:7,207.000000,244.260000,70033086
1046,2014-4-14,21:10:33,327.000000,385.860000,70030260
1048,2016-6-19,1:14:55,164.000000,193.520000,70038578
1050,2011-11-8,2:29:3,386.000000,455.480000,70012284
1052,2012-12-24,12:20:46,205.000000,241.900000,70007153
1054,2016-8-19,20:50:13,206.000000,243.080000,70032961
1056,2011-8-15,4:0:10,337.000000,397.660000,70039252
1058,2012-8-14,21:18:23,246.000000,290.280000,70014059
1060,2012-2-25,19:12:22,168.000000,198.240000,70004903
1062,2012-6-0,23:0:25,310.000000,365.800000,70014974
1064,2015-6-2,19:12:34,324.000000,382.320000,70027998
1066,2013-2-20,15:56:18,194.000000,228.920000,70029152
1068,2015-11-5,18:16:38,220.000000,259.600000,70004825
1070,2015-12-8,24:44:45,162.000000,191.160000,70035473
1072,2016-10-28,6:7:26,392.000000,462.560000,70033553
1074,2014-12-19,14:28:24,374.000000,441.320000,70037320
1076,2013-4-2,22:6:15,333.000000,392.940000,70002581
1078,2016-7-12,20:58:42,127.000000,149.860000,70023680
1080,2017-11-6,4:31:19,377.000000,444.860000,70020688
1082,2012-1-10,23:0:50,226.000000,266.680000,70002859
1084,2017-1-7,18:19:37,145.000000,171.100000,70031071
1086,2011-7-17,21:48:47,122.000000,143.960000,70011846
1088,2017-8-18,24:53:13,252.000000,297.360000,70015637
1090,2011-7-15,8:43:47,197.000000,232.460000,70030134
1092,2014-11-15,9:14:55,185.000000,218.300000,70002245
1094,2017-2-23,13:31:59,198.000000,233.640000,70009193
1096,2013-2-8,7:24:50,283.000000,333.940000,70027906
1098,2012-6-11,21:52:27,174.000000,205.320000,70031145
1100,2012-5-12,8:6:10,397.000000,468.460000,70016776
1102,2016-4-12,1:8:53,384.000000,453.120000,70027101
1104,2012-6-0,16:10:51,373.000000,440.140000,70019023
1106,2013-10-24,12:43:44,103.000000,121.540000,70024411
1108,2011-8-28,15:51:10,352.000000,415.360000,70037300
1110,2017-2-21,1:33:17,103.000000,121.540000,70014322
1112,2017-5-6,3:37:13,284.000000,335.120000,70026067
1114,2011-7-2,22:7:14,210.000000,247.800000,70013317
1116,2011-9-28,5:51:25,367.000000,433.060000,70011679
1118,2014-7-24,18:11:32,322.000000,379.960000,70004897
1120,2017-10-5,5:37:18,371.000000,437.780000,70001210
1122,2011-8-23,21:29:54,228.000000,269.040000,70007466
1124,2015-10-28,22:29:19,196.000000,231.280000,70021361
1126,2011-2-18,4:47:47,292.000000,344.560000,70006579
1128,2011-9-10,8:57:35,385.000000,454.300000,70009769
1130,2017-12-12,24:58:42,196.000000,231.280000,70003083
1132,2016-8-18,5:8:56,227.000000,267.860000,70000425
1134,2016-2-25,20:54:41,361.000000,425.980000,70038941
1136,2014-12-28,4:59:31,158.000000,186.440000,70026455
1138,2014-3-4,16:29:24,346.000000,408.280000,70034648
1140,2013-3-13,20:49:47,135.000000,159.300000,70008106
1142,2011-12-9,23:52:26,288.000000,339.840000,70037470
1144,2011-10-23,7:32:11,135.000000,159.300000,70019087
1146,2012-10-24,22:3:21,145.000000,171.100000,70026288
1148,2017-5-14,2:11:52,312.000000,368.160000,70022888
1150,2016-2-22,3:16:50,168.000000,198.240000,70006703
1152,2014-5-10,6:1:39,211.000000,248.980000,70035939
1154,2016-12-22,4:36:50,223.000000,263.140000,70013270
1156,2015-5-8,12:45:56,148.000000,174.640000,70003512
1158,2012-5-5,17:17:40,182.000000,214.760000,70035969
1160,2011-11-3,8:50:35,114.000000,134.520000,70019520
1162,2014-2-0,24:16:9,151.000000,178.180000,70011866
1164,2017-8-2,15:59:24,120.000000,141.600000,70006918
1166,2011-2-7,18:30:24,165.000000,194.700000,70012391
1168,2011-2-0,15:23:13,140.000000,165.200000,70029273
1170,2012-11-15,21:15:49,150.000000,177.000000,70027587
1172,2017-9-17,17:15:24,141.000000,166.380000,70014685
1174,2012-8-15,23:36:43,167.000000,197.060000,70020289
1176,2011-5-21,13:45:38,143.000000,168.740000,70032206
1178,2017-7-18,16:20:6,395.000000,466.100000,70023163
1180,2016-12-17,21:55:7,303.000000,357.540000,70034225
1182,2016-5-13,15:27:9,392.000000,462.560000,70028343
1184,2012-1-18,9:20:54,312.000000,368.160000,70007045
1186,2015-1-15,1:18:7,345.000000,407.100000,70027601
1188,2016-4-15,4:14:14,113.000000,133.340000,70015348
1190,2013-4-9,14:31:4,353.000000,416.540000,70006758
1192,2011-8-14,14:36:55,269.000000,317.420000,70010180
1194,2011-2-22,3:49:54,153.000000,180.540000,70000476
1196,2011-3-7,5:57:38,385.000000,454.300000,70033845
1198,2016-12-15,20:6:5,162.000000,191.160000,70017973
1200,2012-2-16,6:44:28,303.000000,357.540000,70036375
1202,2015-7-7,8:31:9,335.000000,395.300000,70022285
1204,2015-2-20,5:3:19,158.000000,186.440000,70002094
1206,2016-9-27,10:47:55,161.000000,189.980000,70033484
1208,2013-10-26,11:22:22,271.000000,319.780000,70011513
1210,2014-8-2,12:53:19,300.000000,354.000000,70007650
1212,2015-11-7,21:47:28,268.000000,316.240000,70019575
1214,2015-1-13,14:0:34,250.000000,295.000000,70035019
1216,2011-3-20,3:23:40,103.000000,121.540000,70021020
1218,2017-5-0,5:36:44,163.000000,192.340000,70019817
1220,2013-5-5,7:18:46,174.000000,205.320000,70020517
1222,2011-4-4,13:3:40,235.000000,277.300000,70018958
1224,2013-2-6,1:8:43,176.000000,207.680000,70037209
1226,2014-3-1,6:54:1,145.000000,171.100000,70036006
1228,2014-2-18,8:45:0,258.000000,304.440000,70021702
1230,2017-6-3,12:44:2,374.000000,441.320000,70038037
1232,2017-12-22,7:41:36,359.000000,423.620000,70008165
1234,2014-7-9,23:44:4,165.000000,194.700000,70004283
1236,2015-8-27,23:33:1,273.000000,322.140000,70030913
1238,2017-10-10,5:27:14,356.000000,420.080000,70028691
1240,2015-8-2,9:6:43,179.000000,211.220000,70013296
1242,2014-4-8,7:9:20,245.000000,289.100000,70008567
1244,2014-6-4,2:36:17,230.000000,271.400000,70021602
1246,2015-4-15,8:37:20,134.000000,158.120000,70025565
1248,2014-12-2,15:30:7,391.000000,461.380000,70034222
1250,2013-3-28,6:41:0,121.000000,142.780000,70009817
1252,2015-1-28,13:33:21,258.000000,304.440000,70035930
1254,2017-6-3,13:33:3,355.000000,418.900000,70034542
1256,2014-9-2,13:23:6,285.000000,336.300000,70029805
1258,2014-3-11,12:41:7,347.000000,409.460000,70001274
1260,2012-9-9,11:12:49,230.000000,271.400000,70028429
1262,2012-4-11,22:56:47,390.000000,460.200000,70029247
1264,2017-2-0,11:45:31,257.000000,303.260000,70032026
1266,2013-4-25,20:45:47,154.000000,181.720000,70039446
1268,2017-7-27,3:55:33,114.000000,134.520000,70013316
1270,2011-5-4,22:55:53,312.000000,368.160000,70023894
1272,2015-11-22,24:0:21,325.000000,383.500000,70018309
1274,2012-2-26,22:52:38,185.000000,218.300000,70006905
1276,2012-6-24,14:51:56,181.000000,213.580000,70028817
1278,2013-8-26,22:23:54,319.000000,376.420000,70020179
1280,2014-7-2,2:45:3,176.000000,207.680000,70032668
1282,2017-1-22,1:25:22,101.000000,119.180000,70011410
1284,2011-2-24,7:42:48,256.000000,302.080000,70032151
1286,2016-12-12,15:54:4,338.000000,398.840000,70029261
1288,2014-12-0,5:45:28,131.000000,154.580000,70035234
1290,2014-10-5,2:25:7,250.000000,295.000000,70027061
1292,2011-6-13,22:11:53,373.000000,440.140000,70019459
1294,2013-4-22,4:38:11,356.000000,420.080000,70014426
1296,2012-6-21,1:20:34,222.000000,261.960000,70028771
1298,2015-9-0,19:6:28,308.000000,363.440000,70039610
1300,2014-12-24,6:45:6,271.000000,319.780000,70015426
1302,2016-3-20,19:42:41,273.000000,322.140000,70032279
1304,2011-10-18,20:19:37,103.000000,121.540000,70011416
1306,2014-12-15,12:44:29,390.000000,460.200000,70037168
1308,2014-6-20,9:17:5,344.000000,405.920000,70025777
1310,2011-2-28,5:51:50,251.000000,296.180000,70016389
1312,2012-11-16,6:23:30,279.000000,329.220000,70035675
1314,2012-6-13,24:52:14,315.000000,371.700000,70037286
1316,2011-12-5,8:52:10,176.000000,207.680000,70018091
1318,2011-8-8,24:56:47,317.000000,374.060000,70031962
1320,2011-8-12,6:9:57,187.000000,220.660000,70015873
1322,2016-4-9,21:44:7,353.000000,416.540000,70017720
1324,2017-9-26,7:43:5,295.000000,348.100000,70016150
1326,2017-7-12,4:25:21,348.000000,410.640000,70011895
1328,2015-4-25,16:14:54,391.000000,461.380000,70017884
1330,2016-1-12,14:15:57,336.000000,396.480000,70029706
1332,2016-11-14,4:18:20,237.000000,279.660000,70029170
1334,2013-10-19,17:39:20,381.000000,449.580000,70021933
1336,2015-8-3,17:26:11,157.000000,185.260000,70028976
1338,2016-8-3,24:55:5,274.000000,323.320000,70031779
1340,2014-6-24,17:19:54,226.000000,266.680000,70027933
1342,2015-8-28,9:33:30,262.000000,309.160000,70032478
1344,2014-1-17,19:11:1,344.000000,405.920000,70035442
1346,2012-11-18,19:33:11,348.000000,410.640000,70007115
1348,2014-10-25,13:2:23,230.000000,271.400000,70017725
1350,2013-6-22,13:4:50,232.000000,273.760000,70010545
1352,2013-9-11,24:0:34,127.000000,149.860000,70010946
1354,2017-6-15,2:51:41,392.000000,462.560000,70021196
1356,2015-12-3,11:33:44,108.000000,127.440000,70000419
1358,2012-12-1,15:44:49,251.000000,296.180000,70015127
1360,2013-3-7,20:38:18,392.000000,462.560000,70023901
1362,2012-7-13,20:59:50,183.000000,215.940000,70021705
1364,2015-2-17,1:0:58,134.000000,158.120000,70028287
1366,2011-4-1,17:54:53,314.000000,370.520000,70018315
1368,2012-12-25,14:53:18,196.000000,231.280000,70030254
1370,2014-1-22,9:54:10,392.000000,462.560000,70010494
1372,2016-8-25,13:8:27,117.000000,138.060000,70036648
1374,2012-1-0,3:55:18,291.000000,343.380000,70005723
1376,2015-12-26,8:22:27,386.000000,455.480000,70030736
1378,2013-1-12,24:37:39,262.000000,309.160000,70024839
1380,2011-8-20,19:6:17,136.000000,160.480000,70022397
1382,2013-7-25,15:23:8,306.000000,361.080000,70020898
1384,2012-9-25,4:7:0,239.000000,282.020000,70000032
1386,2012-11-1,13:23:21,340.000000,401.200000,70009431
1388,2016-4-3,14:38:23,132.000000,155.760000,70028089
1390,2011-8-14,24:42:51,159.000000,187.620000,70014857
1392,2011-6-11,9:13:7,167.000000,197.060000,70006974
1394,2013-4-2,17:54:26,207.000000,244.260000,70004948
1396,2012-9-21,15:59:1,244.000000,287.920000,70014399
1398,2017-4-4,15:51:14,345.000000,407.100000,70017116
1400,2017-2-9,16:54:30,369.000000,435.420000,70034847
1402,2015-4-2,1:6:12,379.000000,447.220000,70027087
1404,2014-5-22,11:25:1,102.000000,120.360000,70039246
1406,2012-2-13,9:28:46,340.000000,401.200000,70004771
1408,2013-11-10,19:35:44,106.000000,125.080000,70029103
1410,2016-10-15,6:12:20,373.000000,440.140000,70036520
1412,2014-6-18,11:57:3,285.000000,336.300000,70003771
1414,2014-10-17,3:26:31,109.000000,128.620000,70038834
1416,2016-3-5,19:24:58,322.000000,379.960000,70032705
1418,2016-2-21,6:10:12,305.000000,359.900000,70007186
1420,2012-11-19,7:15:26,249.000000,293.820000,70000773
1422,2017-9-10,23:21:11,134.000000,158.120000,70025185
1424,2014-5-13,5:19:26,184.000000,217.120000,70025233
1426,2017-3-0,16:43:27,251.000000,296.180000,70017728
1428,2016-9-15,23:10:1,127.000000,149.860000,70033101
1430,2017-9-19,24:41:14,365.000000,430.700000,70023555
1432,2017-2-22,19:33:42,280.000000,330.400000,70004936
1434,2017-3-5,15:8:20,139.000000,164.020000,70026419
1436,2014-11-18,24:34:38,379.000000,447.220000,70014109
1438,2011-2-2,7:2:2,288.000000,339.840000,70038458
1440,2017-10-10,1:58:29,231.000000,272.580000,70018611
1442,2013-11-24,8:24:8,188.000000,221.840000,70029644
1444,2016-11-6,3:20:17,335.000000,395.300000,70026877
1446,2017-6-13,9:30:31,366.000000,431.880000,70013299
1448,2012-7-22,1:28:59,369.000000,435.420000,70021035
1450,2017-1-5,13:23:42,271.000000,319.780000,70026321
1452,2012-8-28,20:21:4,293.000000,345.740000,70023497
1454,2017-2-25,23:6:20,383.000000,451.940000,70019289
1456,2014-11-10,17:9:53,212.000000,250.160000,70021978
1458,2017-5-23,23:44:55,130.000000,153.400000,70007070
1460,2015-11-12,9:9:39,255.000000,300.900000,70037585
1462,2015-4-0,2:56:56,236.000000,278.480000,70006936
1464,2013-5-22,14:14:31,176.000000,207.680000,70002178
1466,2012-6-6,3:49:52,200.000000,236.000000,70023199
1468,2017-1-2,8:14:33,284.000000,335.120000,70013314
1470,2013-4-19,14:47:46,143.000000,168.740000,70039408
1472,2011-7-25,16:10:38,221.000000,260.780000,70027560
1474,2011-10-23,18:6:40,185.000000,218.300000,70011514
1476,2014-8-10,20:23:22,327.000000,385.860000,70019428
1478,2017-3-26,9:33:53,371.000000,437.780000,70030463
1480,2015-10-5,19:15:48,126.000000,148.680000,70029329
1482,2013-2-1,21:26:35,295.000000,348.100000,70022441
1484,2012-6-25,14:17:13,187.000000,220.660000,70037275
1486,2011-9-25,7:14:2,215.000000,253.700000,70023127
1488,2011-3-28,10:3:52,380.000000,448.400000,70025771
1490,2016-8-12,2:12:29,224.000000,264.320000,70014942
1492,2017-2-13,21:55:56,161.000000,189.980000,70001307
1494,2015-2-27,3:50:36,318.000000,375.240000,70019039
1496,2013-10-1,21:51:36,301.000000,355.180000,70006484
1498,2016-6-17,13:40:58,359.000000,423.620000,70034812
1500,2017-6-7,19:19:23,179.000000,211.220000,70021176
1502,2011-7-7,5:0:2,378.000000,446.040000,70013201
1504,2014-8-8,23:8:38,227.000000,267.860000,70022792
1506,2014-11-28,10:27:38,248.000000,292.640000,70030085
1508,2012-2-9,19:31:52,115.000000,135.700000,70018705
1510,2011-2-26,24:7:48,210.000000,247.800000,70030956
1512,2014-9-1,22:27:49,308.000000,363.440000,70001808
1514,2014-9-4,20:58:18,337.000000,397.660000,70013559
1516,2017-5-22,18:22:17,349.000000,411.820000,70029860
1518,2016-12-16,21:4:27,227.000000,267.860000,70023216
1520,2014-12-7,22:43:11,333.000000,392.940000,70002926
1522,2015-12-25,5:11:29,268.000000,316.240000,70012007
1524,2011-12-4,7:43:27,265.000000,312.700000,70032199
1526,2013-4-2,24:43:42,229.000000,270.220000,70031592
1528,2016-12-12,10:11:51,215.000000,253.700000,70030686
1530,2017-12-5,6:22:57,126.000000,148.680000,70001787
1532,2016-10-6,12:0:42,110.000000,129.800000,70010537
1534,2011-7-14,6:13:41,243.000000,286.740000,70037396
1536,2012-10-0,22:24:44,247.000000,291.460000,70002846
1538,2016-8-27,19:22:30,119.000000,140.420000,70000937
1540,2015-12-7,21:12:9,263.000000,310.340000,70017374
1542,2012-12-17,21:33:56,197.000000,232.460000,70011846
1544,2013-7-14,18:43:43,179.000000,211.220000,70021067
1546,2011-4-5,14:14:43,285.000000,336.300000,70002099
1548,2011-9-18,2:35:4,233.000000,274.940000,70012373
1550,2016-2-9,23:49:52,148.000000,174.640000,70014815
1552,2012-7-5,3:4:1,325.000000,383.500000,70005563
1554,2016-8-9,8:2:55,370.000000,436.600000,70020945
1556,2013-2-5,4:25:44,208.000000,245.440000,70034798
1558,2012-9-28,19:22:40,253.000000,298.540000,70013536
1560,2013-9-1,12:14:17,119.000000,140.420000,70002480
1562,2011-2-11,17:44:58,265.000000,312.700000,70028952
1564,2014-1-16,23:13:55,312.000000,368.160000,70020392
1566,2013-2-0,23:10:30,103.000000,121.540000,70006731
1568,2015-9-23,18:40:27,316.000000,372.880000,70021415
1570,2012-5-9,20:29:57,268.000000,316.240000,70024812
1572,2012-5-1,10:56:53,200.000000,236.000000,70036832
1574,2012-8-3,10:25:39,341.000000,402.380000,70018349
1576,2011-8-23,21:39:51,230.000000,271.400000,70014089
1578,2013-3-19,15:18:5,275.000000,324.500000,70001440
1580,2016-2-13,9:29:46,191.000000,225.380000,70014622
1582,2011-10-19,21:33:26,217.000000,256.060000,70036623
1584,2012-6-27,20:16:17,280.000000,330.400000,70019628
1586,2011-9-26,17:34:6,103.000000,121.540000,70018966
1588,2014-7-23,22:8:16,102.000000,120.360000,70008661
1590,2013-11-4,18:7:47,293.000000,345.740000,70033098
1592,2017-2-10,7:46:22,379.000000,447.220000,70022065
1594,2011-6-16,18:53:41,259.000000,305.620000,70005503
1596,2016-11-17,22:20:4,120.000000,141.600000,70008792
1598,2015-7-15,5:40:50,197.000000,232.460000,70037552
1600,2014-10-18,22:38:12,195.000000,230.100000,70000934
1602,2017-8-7,11:5:10,391.000000,461.380000,70034393
1604,2016-8-17,6:41:18,354.000000,417.720000,70018174
1606,2013-3-14,18:36:14,104.000000,122.720000,70033829
1608,2011-3-14,17:23:49,393.000000,463.740000,70029070
1610,2011-6-13,16:17:10,361.000000,425.980000,70023672
1612,2012-6-6,24:24:20,190.000000,224.200000,70010955
1614,2017-9-12,12:10:52,106.000000,125.080000,70001311
1616,2012-9-10,13:58:47,188.000000,221.840000,70039227
1618,2014-5-8,19:38:16,126.000000,148.680000,70004080
1620,2017-10-26,21:14:17,369.000000,435.420000,70000977
1622,2013-12-10,9:43:29,353.000000,416.540000,70002207
1624,2012-12-5,3:32:23,223.000000,263.140000,70027244
1626,2013-4-13,6:35:44,212.000000,250.160000,70018368
1628,2016-1-21,15:37:8,237.000000,279.660000,70019334
1630,2012-3-3,16:37:15,136.000000,160.480000,70014837
1632,2017-4-9,5:3:49,225.000000,265.500000,70002837
1634,2012-8-4,4:50:57,194.000000,228.920000,70014249
1636,2012-2-2,14:53:39,379.000000,447.220000,70007324
1638,2015-9-26,1:46:6,353.000000,416.540000,70003116
1640,2013-4-8,19:30:28,298.000000,351.640000,70004131
1642,2012-4-8,12:14:52,142.000000,167.560000,70029722
1644,2016-7-0,19:19:29,160.000000,188.800000,70038144
1646,2015-1-17,22:32:27,133.000000,156.940000,70023163
1648,2011-10-23,17:12:26,155.000000,182.900000,70014293
1650,2012-4-3,21:6:0,264.000000,311.520000,70022280
1652,2013-12-13,11:29:24,205.000000,241.900000,70029152
1654,2012-6-6,11:21:45,292.000000,344.560000,70003072
1656,2016-8-9,6:20:3,250.000000,295.000000,70013598
1658,2012-10-16,3:36:58,330.000000,389.400000,70024186
1660,2013-11-25,18:1:54,110.000000,129.800000,70033985
1662,2016-5-20,15:37:11,269.000000,317.420000,70023927
1664,2017-5-7,8:51:43,258.000000,304.440000,70021379
1666,2017-1-28,6:26:27,177.000000,208.860000,70037861
1668,2012-8-10,12:57:37,183.000000,215.940000,70005920
1670,2011-9-22,23:40:21,244.000000,287.920000,70013546
1672,2011-5-28,8:8:59,194.000000,228.920000,70035144
1674,2013-7-6,14:11:2,129.000000,152.220000,70025240
1676,2017-12-18,11:54:39,168.000000,198.240000,70014004
1678,2015-2-12,11:26:42,395.000000,466.100000,70027254
