DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
67794100,94364596,Tisa,Anderson,Jones,1992-1-11,-12.80/-77.34,Conductores,Plaza Norte
34091975,86064896,Tasha,White,Jackson,1981-8-21,-12.01/-77.38,Ventas,Los Organos
67223418,30406888,Shalon,White,Smith,1990-11-0,-12.50/-77.72,Limpieza,Chimbote
51699999,86064896,Ted,Johnson,Jackson,1980-3-12,-12.25/-77.87,Conductores,Terrapuerto Trujillo
42995147,94364596,Erica,Thompson,Taylor,1985-10-13,-12.04/-77.52,Asistentes,Tumbes
69752291,21145533,Benjaman,Johnson,Miller,1978-12-12,-12.07/-77.29,Asistentes,Lima
91584106,21145533,Pratt,Wilson,Williams,1983-12-24,-12.30/-77.93,Ventas,Oficina Juan Pablo
24602302,30406888,Ishmael,Wilson,Anderson,1977-2-10,-12.77/-77.80,Asistentes,Talara
88299353,30406888,Germaine,Moore,Wilson,1977-6-7,-12.07/-77.92,Limpieza,Tumbes
17658440,30406888,Arden,Wilson,Thompson,1992-9-2,-12.73/-77.84,Limpieza,Terrapuerto Trujillo
05873597,21145533,Deshaun,Brown,Thompson,1978-8-4,-12.33/-77.79,Limpieza,Oficina Bolivar
72973378,94364596,Addyson,Moore,Thompson,1983-11-13,-12.23/-77.24,Limpieza,Chimbote
68814345,30406888,Jaelynn,Thompson,Johnson,1972-4-15,-12.20/-77.95,Ventas,Paita
01498732,86064896,Darryn,Garcia,Anderson,1998-8-15,-12.99/-77.57,Limpieza,Paita Terminal
29432479,86064896,Artie,Wilson,Wilson,1976-2-4,-12.07/-77.04,Conductores,Lima
47411500,86064896,Ronal,Lee,Williams,1994-11-27,-12.47/-77.53,Conductores,Máncora
74681306,21145533,Alva,Anderson,Taylor,1982-7-14,-12.33/-77.64,Asistentes,Talara
77976921,30406888,Lorna,Jackson,Johnson,1983-3-2,-12.61/-77.23,Ventas,Sullana
78397852,21145533,Ica,Smith,Martinez,1971-7-20,-12.89/-77.39,Limpieza,Chimbote
12872258,21145533,Olie,Moore,Johnson,1985-9-9,-12.96/-77.12,Conductores,Plaza Norte
42063142,86064896,Dorine,Jones,Smith,1997-4-25,-12.47/-77.24,Ventas,Sullana
45769453,30406888,Celina,Johnson,Taylor,1991-8-27,-12.87/-77.16,Conductores,Plaza Norte
83205940,30406888,Alease,Jackson,Williams,1988-8-25,-12.44/-77.14,Limpieza,Sullana
24389065,86064896,Lonnie,Johnson,Wilson,1974-7-11,-12.24/-77.84,Limpieza,Lima
84634270,30406888,Bowman,Miller,Taylor,1988-2-13,-12.26/-77.55,Asistentes,Tumbes
60615039,30406888,Raul,Miller,Smith,1979-4-1,-12.85/-77.29,Asistentes,Oficina Bolivar
12347065,94364596,Chanelle,Davis,Rodriguez,1981-11-7,-12.54/-77.95,Asistentes,Oficina Juan Pablo
66703204,30406888,Osborn,Smith,Lee,1988-8-6,-12.25/-77.34,Conductores,Paita
16518965,86064896,Camren,Anderson,Moore,1979-6-21,-12.41/-77.15,Limpieza,Chiclayo
41396010,30406888,Mario,Johnson,Garcia,1995-10-18,-12.76/-77.58,Ventas,Piura Terminal
86199265,86064896,Omie,White,Miller,1972-1-7,-12.41/-77.42,Asistentes,Chimbote
70361142,30406888,Armani,Lee,Brown,1976-2-27,-12.76/-77.29,Limpieza,Terrapuerto Trujillo
01984048,30406888,Gerda,Anderson,White,1994-4-4,-12.70/-77.63,Ventas,Máncora
72859620,94364596,Valentina,Rodriguez,Miller,1970-2-13,-12.31/-77.58,Asistentes,Paita
08260353,94364596,Mildred,Martin,Martin,1979-9-4,-12.96/-77.88,Asistentes,Máncora
68134294,94364596,Marvin,Moore,Brown,1990-12-9,-12.18/-77.30,Ventas,Chimbote
91395996,21145533,Carolyn,Wilson,Rodriguez,1975-12-15,-12.50/-77.91,Limpieza,Lima
05340151,86064896,Lilla,Garcia,Thomas,1997-8-9,-12.28/-77.79,Conductores,Chiclayo
09596540,21145533,Claudine,Davis,Johnson,1987-2-8,-12.61/-77.97,Conductores,Sullana
34404243,94364596,Bryon,Thomas,Brown,1972-9-17,-12.21/-77.73,Limpieza,Terrapuerto Trujillo
65811970,94364596,Lyle,Rodriguez,Jones,1991-1-14,-12.63/-77.84,Limpieza,Oficina Juan Pablo
34094310,94364596,Mechelle,White,Wilson,1990-2-28,-12.32/-77.98,Limpieza,Plaza Norte
81002598,86064896,Herbert,Wilson,Davis,1996-6-14,-12.17/-77.93,Conductores,Plaza Norte
54884012,86064896,Eryn,Thompson,Anderson,1990-7-13,-12.22/-77.10,Limpieza,Plaza Norte
21212047,94364596,Enos,Davis,Brown,1986-5-2,-12.86/-77.84,Limpieza,Plaza Norte
56851391,21145533,Jerimy,Taylor,Thompson,1978-1-22,-12.81/-77.60,Limpieza,Los Organos
61905589,86064896,Erling,Anderson,Jackson,1972-6-15,-12.29/-77.91,Limpieza,Paita Terminal
13873075,86064896,Roll,Brown,White,1984-9-1,-12.14/-77.45,Ventas,Paita
82593426,21145533,Linna,Davis,Martin,1977-4-5,-12.76/-77.47,Limpieza,Terrapuerto Trujillo
99158583,30406888,Dallin,Williams,White,1979-4-17,-12.89/-77.37,Limpieza,Tumbes
11048615,30406888,Taurus,Martin,Taylor,1971-4-13,-12.38/-77.60,Ventas,Máncora
95368465,30406888,Virgie,Williams,Davis,1972-4-4,-12.36/-77.07,Limpieza,Talara
64139989,21145533,Camron,Miller,Brown,1979-3-7,-12.45/-77.14,Conductores,Chiclayo
30591340,86064896,Cecilia,Thomas,Lee,1971-6-23,-12.16/-77.54,Asistentes,Los Organos
45395831,86064896,Norah,Thomas,Rodriguez,1986-11-23,-12.97/-77.47,Ventas,Paita Terminal
12625231,30406888,Bailee,Rodriguez,Thomas,1984-8-12,-12.95/-77.80,Asistentes,Paita
69942959,94364596,Wheeler,White,Garcia,1994-9-24,-12.58/-77.26,Asistentes,Oficina Bolivar
85215727,86064896,Karla,Jones,Smith,1983-1-17,-12.89/-77.43,Limpieza,Piura Terminal
24236002,21145533,Alina,Lee,Wilson,1982-5-27,-12.46/-77.09,Ventas,Paita Terminal
52216209,94364596,Muriel,Wilson,Miller,1991-7-0,-12.26/-77.61,Asistentes,Chimbote
59023863,21145533,Oralia,Lee,Martin,1996-2-0,-12.90/-77.20,Asistentes,Oficina Bolivar
25286028,86064896,Daisie,Smith,White,1974-2-5,-12.58/-77.47,Conductores,Talara
54490483,94364596,Lum,Miller,Garcia,1980-5-23,-12.10/-77.48,Limpieza,Oficina Juan Pablo
59087836,86064896,Sadie,Anderson,Rodriguez,1980-4-3,-12.09/-77.75,Asistentes,Chiclayo
69417527,21145533,Lott,Brown,Anderson,1976-3-26,-12.15/-77.02,Asistentes,Los Organos
46739657,94364596,Aubrey,Williams,Johnson,1992-12-18,-12.03/-77.74,Ventas,Tumbes
03447971,30406888,Kamron,Lee,Davis,1986-5-1,-12.71/-77.93,Ventas,Sullana
37375679,21145533,Fabian,Lee,Miller,1985-7-8,-12.11/-77.01,Asistentes,Paita
03180554,30406888,Linus,Taylor,Jones,1999-6-8,-12.46/-77.66,Ventas,Oficina Juan Pablo
73895929,30406888,Lenora,Rodriguez,Garcia,1991-12-9,-12.09/-77.73,Ventas,Oficina Juan Pablo
91281957,86064896,Georgeann,Johnson,Smith,1974-7-18,-12.25/-77.99,Conductores,Plaza Norte
57455370,94364596,Rosalie,Anderson,Brown,1971-1-0,-12.70/-77.77,Asistentes,Chimbote
86066707,30406888,Chadd,Brown,Lee,1991-6-25,-12.08/-77.59,Conductores,Chimbote
06362531,86064896,Cael,Lee,Thomas,1992-6-11,-12.58/-77.94,Limpieza,Terrapuerto Trujillo
24477288,86064896,Lyla,Lee,Smith,1970-10-1,-12.07/-77.20,Asistentes,Paita Terminal
49418293,86064896,Irva,Brown,Thomas,1988-12-18,-12.75/-77.32,Ventas,Chiclayo
45420340,94364596,Davante,Jones,Garcia,1990-5-21,-12.53/-77.23,Limpieza,Talara
65457221,30406888,Angus,Davis,Jones,1980-4-27,-12.82/-77.65,Asistentes,Oficina Bolivar
33323896,21145533,Bambi,Martinez,Jones,1999-11-0,-12.54/-77.73,Ventas,Oficina Juan Pablo
73145520,30406888,Josiah,Moore,Brown,1996-11-6,-12.10/-77.96,Conductores,Chiclayo
05096542,94364596,Warner,Brown,Brown,1973-3-12,-12.17/-77.09,Conductores,Plaza Norte
38016123,94364596,Emanuel,Williams,Garcia,1983-6-4,-12.82/-77.60,Ventas,Los Organos
93987698,86064896,Thea,Jones,Smith,1971-10-18,-12.02/-77.51,Asistentes,Chiclayo
99796978,86064896,Wilburn,Miller,Garcia,1987-7-24,-12.95/-77.64,Limpieza,Sullana
19679873,86064896,Maurice,Martin,Thompson,1997-4-10,-12.26/-77.55,Conductores,Talara
47962678,30406888,Cydney,White,Moore,1978-6-1,-12.65/-77.49,Limpieza,Sullana
88444289,21145533,Cathryn,Davis,Taylor,1971-2-19,-12.09/-77.60,Ventas,Oficina Bolivar
41510190,86064896,Ernesto,Martinez,Miller,1986-12-27,-12.42/-77.05,Asistentes,Piura Terminal
85569461,86064896,Antwain,White,Jackson,1996-5-1,-12.09/-77.86,Asistentes,Los Organos
99092237,94364596,Shawna,Davis,Johnson,1984-7-16,-12.50/-77.82,Limpieza,Piura Terminal
56251150,94364596,Maury,Davis,Garcia,1999-2-17,-12.00/-77.58,Ventas,Tumbes
41807970,86064896,Nikia,Thomas,White,1986-6-18,-12.41/-77.92,Conductores,Tumbes
70466666,21145533,Hakim,Davis,Smith,1996-12-23,-12.88/-77.50,Ventas,Los Organos
29850112,30406888,Dawna,Jackson,Thompson,1977-7-7,-12.54/-77.29,Conductores,Oficina Bolivar
24135925,86064896,Nedra,Martin,Rodriguez,1978-4-11,-12.55/-77.78,Asistentes,Oficina Bolivar
57852423,86064896,Else,White,Miller,1989-5-25,-12.74/-77.60,Limpieza,Terrapuerto Trujillo
30789267,94364596,Genevieve,Martin,Thompson,1976-2-18,-12.52/-77.61,Asistentes,Los Organos
27148510,21145533,Deasia,Thomas,Jackson,1987-11-5,-12.77/-77.38,Asistentes,Chimbote
95623094,21145533,Karl,Taylor,Martin,1991-6-13,-12.17/-77.11,Limpieza,Chimbote
60467155,30406888,Maddox,Moore,Thompson,1976-12-6,-12.21/-77.27,Conductores,Paita Terminal
41668679,21145533,Francis,Johnson,White,1983-10-12,-12.82/-77.72,Asistentes,Chimbote
13708827,86064896,Dionicio,Davis,Williams,1985-8-22,-12.03/-77.37,Limpieza,Oficina Juan Pablo
48958152,94364596,Orvil,Anderson,Brown,1992-9-7,-12.62/-77.41,Ventas,Piura Terminal
48089506,94364596,Lessie,Brown,Wilson,1982-8-28,-12.29/-77.71,Asistentes,Chimbote
00493654,21145533,Zaiden,Moore,Lee,1988-10-0,-12.86/-77.86,Asistentes,Chimbote
26935178,94364596,Alexandro,Garcia,Smith,1978-11-9,-12.17/-77.52,Ventas,Chiclayo
86397196,30406888,Alfonzo,Jones,Johnson,1992-6-27,-12.87/-77.73,Conductores,Paita
37294126,21145533,Jaylah,Lee,Moore,1996-3-8,-12.55/-77.69,Conductores,Oficina Juan Pablo
14347332,94364596,Hansford,Taylor,Garcia,1973-2-8,-12.54/-77.69,Ventas,Sullana
57433292,94364596,Jensen,Smith,Garcia,1972-12-3,-12.26/-77.12,Ventas,Sullana
50770140,21145533,Debbie,Davis,Wilson,1995-4-2,-12.08/-77.98,Asistentes,Talara
01150993,86064896,Jens,Jones,Miller,1998-3-22,-12.87/-77.20,Limpieza,Talara
20707707,86064896,Coleman,Thompson,Rodriguez,1977-1-20,-12.94/-77.57,Asistentes,Sullana
01008011,86064896,Monnie,Johnson,Johnson,1996-7-22,-12.36/-77.77,Conductores,Chiclayo
67356965,94364596,Mason,Wilson,Miller,1987-12-28,-12.47/-77.00,Asistentes,Chiclayo
26086715,30406888,Zenobia,Anderson,Taylor,1972-3-7,-12.19/-77.57,Ventas,Chimbote
54214256,21145533,Jensen,Smith,Davis,1976-3-17,-12.64/-77.77,Ventas,Paita Terminal
35853762,94364596,Wheeler,Thomas,Miller,1980-4-20,-12.51/-77.62,Limpieza,Oficina Juan Pablo
81381741,30406888,Lyman,Davis,Martin,1980-10-5,-12.85/-77.42,Conductores,Terrapuerto Trujillo
90702974,94364596,Audley,Wilson,Smith,1976-6-3,-12.44/-77.13,Conductores,Los Organos
92246958,30406888,Shasta,Thompson,Thomas,1984-4-20,-12.94/-77.32,Limpieza,Los Organos
38743418,21145533,Audra,Rodriguez,Wilson,1996-9-15,-12.72/-77.72,Asistentes,Chiclayo
71264888,94364596,Catharine,Brown,Martinez,1975-6-25,-12.72/-77.53,Asistentes,Terrapuerto Trujillo
38640014,94364596,Almedia,Davis,Taylor,1987-6-4,-12.55/-77.34,Ventas,Piura Terminal
75602897,21145533,Colton,Thompson,Miller,1986-6-26,-12.92/-77.35,Asistentes,Chimbote
28436012,94364596,Vashon,White,Moore,1982-10-5,-12.55/-77.67,Conductores,Lima
39024320,21145533,Bernard,Jackson,Thompson,1980-5-2,-12.66/-77.74,Asistentes,Plaza Norte
31250907,21145533,Linzy,Thomas,Lee,1991-7-1,-12.93/-77.75,Ventas,Paita Terminal
78672238,94364596,Keagan,Martin,Wilson,1984-6-25,-12.81/-77.43,Ventas,Chiclayo
97939546,86064896,Kenyatta,Thomas,Martinez,1990-11-5,-12.07/-77.39,Ventas,Tumbes
79743828,30406888,Lashunda,Smith,White,1983-12-19,-12.89/-77.33,Asistentes,Sullana
15773772,30406888,Floy,Rodriguez,Jones,1979-6-10,-12.23/-77.62,Conductores,Chiclayo
89277350,94364596,Elena,Moore,Miller,1998-11-28,-12.15/-77.42,Asistentes,Sullana
31305859,30406888,Cosmo,Thompson,Davis,1984-1-6,-12.31/-77.86,Asistentes,Piura Terminal
93388092,86064896,Ruthann,Jones,Davis,1978-9-20,-12.30/-77.51,Asistentes,Piura Terminal
33496853,21145533,Cornelia,Smith,White,1978-10-19,-12.16/-77.72,Asistentes,Chiclayo
53736090,30406888,Queen,Garcia,Wilson,1970-6-21,-12.42/-77.72,Asistentes,Lima
95937562,86064896,Antoinette,Garcia,Moore,1991-6-25,-12.67/-77.61,Asistentes,Chimbote
06972337,86064896,Unique,Smith,Davis,1991-5-1,-12.76/-77.34,Conductores,Sullana
73264925,30406888,Marianita,Smith,Brown,1997-5-8,-12.16/-77.07,Ventas,Oficina Bolivar
28105789,21145533,Durwood,Lee,Martinez,1991-7-13,-12.88/-77.20,Limpieza,Plaza Norte
59433161,21145533,Kinsley,White,Wilson,1975-9-28,-12.96/-77.63,Conductores,Talara
70721704,86064896,Daryle,Rodriguez,Johnson,1974-2-17,-12.00/-77.67,Conductores,Oficina Bolivar
34579392,30406888,Armin,Lee,Smith,1999-2-7,-12.51/-77.34,Conductores,Sullana
90268275,94364596,Truman,Smith,Miller,1993-11-10,-12.83/-77.48,Asistentes,Paita
52171427,21145533,Felisha,Brown,Anderson,1989-8-14,-12.45/-77.49,Ventas,Paita Terminal
79334834,30406888,Mia,Rodriguez,White,1997-7-10,-12.04/-77.83,Limpieza,Paita
32499938,30406888,Winthrop,Martin,Davis,1983-4-11,-12.18/-77.21,Limpieza,Paita Terminal
84066781,94364596,Yadiel,Rodriguez,Garcia,1971-7-8,-12.80/-77.50,Limpieza,Piura Terminal
96159982,94364596,Simone,Rodriguez,Jones,1971-10-17,-12.78/-77.67,Asistentes,Plaza Norte
45755957,21145533,Ruby,Anderson,Jones,1974-3-3,-12.31/-77.98,Asistentes,Chimbote
63191188,86064896,Elsworth,Jackson,Jones,1986-12-18,-12.91/-77.82,Asistentes,Oficina Juan Pablo
34250518,30406888,Domenica,Thompson,Smith,1995-5-8,-12.44/-77.46,Conductores,Máncora
29364678,30406888,Benny,Jones,Garcia,1988-12-8,-12.25/-77.66,Ventas,Los Organos
52087643,30406888,Judi,Smith,Johnson,1993-1-2,-12.61/-77.83,Asistentes,Sullana
50751598,21145533,Therese,Johnson,Brown,1989-7-11,-12.19/-77.50,Asistentes,Terrapuerto Trujillo
50676739,21145533,Deidra,Thompson,Lee,1992-9-9,-12.19/-77.83,Limpieza,Sullana
03869991,86064896,Taina,Rodriguez,Garcia,1991-1-26,-12.59/-77.49,Asistentes,Sullana
45144059,21145533,Conrad,Thompson,White,1981-3-6,-12.17/-77.65,Asistentes,Paita
37517689,86064896,Brande,Anderson,Thomas,1986-11-8,-12.60/-77.87,Ventas,Oficina Juan Pablo
54173888,30406888,Anneliese,Smith,Williams,1999-6-23,-12.73/-77.15,Asistentes,Oficina Juan Pablo
63492451,94364596,Lance,Brown,Lee,1977-7-2,-12.16/-77.40,Conductores,Chimbote
75864159,86064896,Vernelle,Brown,Thompson,1993-8-24,-12.92/-77.95,Limpieza,Chiclayo
31933665,21145533,Johanna,Miller,Moore,1989-10-10,-12.98/-77.32,Ventas,Tumbes
76267474,94364596,Daniella,Lee,Rodriguez,1978-7-21,-12.71/-77.76,Limpieza,Lima
75025819,94364596,Mahlon,Williams,Jackson,1972-1-6,-12.78/-77.76,Conductores,Máncora
82020498,94364596,Myrle,Brown,Lee,1988-10-21,-12.42/-77.49,Conductores,Plaza Norte
84574563,21145533,Marisa,Williams,Jones,1993-4-0,-12.78/-77.79,Ventas,Oficina Juan Pablo
17306667,30406888,Clide,Johnson,Martinez,1980-2-27,-12.29/-77.82,Asistentes,Chiclayo
00257059,21145533,Chelsi,Anderson,Williams,1983-3-3,-12.83/-77.13,Limpieza,Los Organos
24001925,30406888,May,Miller,Martin,1980-2-23,-12.65/-77.21,Conductores,Paita
59459952,21145533,Lillian,Wilson,Williams,1984-10-2,-12.86/-77.03,Ventas,Chiclayo
91389070,94364596,Essie,Martin,Brown,1970-3-17,-12.58/-77.38,Limpieza,Sullana
43715511,86064896,Lonnie,Davis,White,1985-10-25,-12.86/-77.31,Conductores,Chimbote
94974924,30406888,Claud,Garcia,Thompson,1998-12-12,-12.51/-77.41,Asistentes,Plaza Norte
24515128,21145533,Tyrell,Brown,Miller,1975-6-9,-12.55/-77.95,Conductores,Terrapuerto Trujillo
31037388,94364596,Lettie,White,Davis,1994-5-9,-12.78/-77.06,Asistentes,Chiclayo
52168625,86064896,Fidencio,Rodriguez,Thompson,1979-2-8,-12.42/-77.24,Asistentes,Sullana
04101979,30406888,Jordyn,Jones,Anderson,1996-6-4,-12.82/-77.63,Asistentes,Chiclayo
42113570,21145533,Myles,Martin,White,1978-1-13,-12.21/-77.06,Conductores,Chimbote
55352835,30406888,Emmie,Jackson,Thompson,1971-2-0,-12.84/-77.23,Asistentes,Oficina Bolivar
85484501,94364596,Makenna,Garcia,Wilson,1995-2-19,-12.50/-77.34,Conductores,Talara
37367851,30406888,Catina,Thomas,White,1990-7-27,-12.58/-77.15,Asistentes,Oficina Bolivar
78086030,94364596,Lurena,Jones,Thomas,1990-8-26,-12.27/-77.48,Asistentes,Chiclayo
92022190,86064896,Kimora,Miller,Thomas,1981-12-5,-12.41/-77.47,Asistentes,Chimbote
11462390,94364596,Teressa,Martin,Anderson,1979-5-13,-12.13/-77.26,Limpieza,Chimbote
16383440,30406888,Loren,Anderson,Rodriguez,1982-7-14,-12.60/-77.96,Conductores,Sullana
62447956,21145533,Monique,White,Davis,1972-1-27,-12.73/-77.90,Asistentes,Tumbes
25578554,30406888,Brigette,Rodriguez,Lee,1995-11-0,-12.81/-77.75,Ventas,Oficina Juan Pablo
54120691,21145533,Consuela,Martinez,Martin,1970-11-12,-12.49/-77.56,Asistentes,Plaza Norte
38026221,86064896,David,Davis,Wilson,1998-3-13,-12.50/-77.22,Ventas,Chimbote
10171047,94364596,Fairy,Taylor,Anderson,1981-1-6,-12.85/-77.77,Limpieza,Talara
52796969,86064896,Edson,Taylor,Lee,1984-11-11,-12.74/-77.83,Limpieza,Los Organos
00335813,30406888,Ricardo,Anderson,Anderson,1992-11-24,-12.44/-77.00,Conductores,Plaza Norte
55817290,94364596,Clemma,Rodriguez,Brown,1990-1-12,-12.35/-77.95,Asistentes,Plaza Norte
42724176,86064896,Caitlynn,Williams,Smith,1990-12-24,-12.52/-77.30,Asistentes,Terrapuerto Trujillo
90277004,94364596,Charissa,Lee,Davis,1975-10-9,-12.78/-77.78,Asistentes,Sullana
94472844,30406888,Steve,Johnson,Rodriguez,1980-7-6,-12.39/-77.22,Conductores,Paita
15143113,86064896,Tarsha,Thompson,Thompson,1977-12-18,-12.56/-77.02,Ventas,Paita Terminal
27660892,86064896,Donny,Davis,Jackson,1983-2-1,-12.07/-77.02,Conductores,Tumbes
81915698,94364596,Derwin,Wilson,Martin,1970-3-11,-12.08/-77.90,Asistentes,Paita
72353257,21145533,Lorayne,Lee,Lee,1995-6-1,-12.86/-77.57,Ventas,Oficina Bolivar
82865687,30406888,Casey,Williams,Davis,1977-6-11,-12.02/-77.08,Conductores,Piura Terminal
17848635,21145533,Theron,Johnson,Brown,1992-1-8,-12.30/-77.89,Conductores,Chiclayo
00774984,30406888,Tate,Rodriguez,Miller,1993-12-4,-12.27/-77.25,Ventas,Máncora
62325555,86064896,Magdalene,Jones,Garcia,1986-5-3,-12.45/-77.33,Asistentes,Plaza Norte
17974911,21145533,Zadie,Smith,Brown,1977-4-9,-12.09/-77.62,Asistentes,Lima
24327160,30406888,Caleb,Garcia,Thompson,1986-12-18,-12.75/-77.67,Ventas,Plaza Norte
61630862,86064896,Moses,Anderson,Johnson,1988-6-10,-12.70/-77.68,Ventas,Lima
26055522,94364596,Kassidy,Anderson,Johnson,1990-3-20,-12.65/-77.18,Limpieza,Chiclayo
52549539,21145533,Doyle,Johnson,Johnson,1988-12-15,-12.44/-77.81,Asistentes,Terrapuerto Trujillo
10780260,21145533,Gus,Thompson,Miller,1991-8-9,-12.27/-77.17,Ventas,Paita Terminal
22238882,86064896,Justine,Thomas,Miller,1980-10-9,-12.80/-77.68,Asistentes,Los Organos
57569389,21145533,Ariane,Moore,Williams,1970-11-17,-12.43/-77.16,Asistentes,Plaza Norte
85563744,30406888,Adilene,Garcia,Jackson,1973-11-26,-12.31/-77.29,Conductores,Lima
37595844,86064896,Danyell,Williams,Martinez,1990-11-14,-12.36/-77.25,Limpieza,Paita
78334563,30406888,Seamus,Moore,Smith,1980-11-8,-12.70/-77.65,Limpieza,Oficina Juan Pablo
02020685,21145533,Vicki,Thompson,Jackson,1988-12-27,-12.91/-77.98,Conductores,Terrapuerto Trujillo
24041229,94364596,Darnell,Jones,Davis,1980-3-17,-12.03/-77.17,Limpieza,Piura Terminal
86669950,30406888,Cailyn,Wilson,Martinez,1983-9-24,-12.67/-77.13,Asistentes,Talara
75694991,86064896,Niles,Martinez,Martinez,1982-12-17,-12.78/-77.66,Ventas,Lima
66908981,86064896,Margarito,Thomas,Thompson,1979-12-23,-12.58/-77.84,Asistentes,Plaza Norte
77056122,30406888,Shayla,Johnson,Wilson,1993-12-26,-12.75/-77.41,Asistentes,Paita Terminal
90105979,21145533,Atticus,Thomas,Thompson,1979-1-4,-12.04/-77.82,Limpieza,Tumbes
95405286,30406888,Pasquale,Johnson,Martinez,1977-10-18,-12.80/-77.70,Conductores,Paita
56097620,86064896,Romello,Rodriguez,Johnson,1985-4-7,-12.86/-77.60,Conductores,Paita Terminal
96728708,30406888,Dellia,Martinez,Taylor,1992-12-4,-12.63/-77.51,Ventas,Oficina Juan Pablo
20350142,94364596,Fallon,Williams,Williams,1988-5-9,-12.72/-77.49,Limpieza,Paita
59024385,30406888,Anaya,Miller,Williams,1973-8-23,-12.90/-77.68,Asistentes,Piura Terminal
95576965,94364596,Laurine,Rodriguez,Anderson,1988-10-24,-12.10/-77.17,Asistentes,Oficina Juan Pablo
89396505,21145533,Ardeth,Anderson,Williams,1981-9-23,-12.80/-77.99,Conductores,Máncora
59323642,86064896,Willaim,Taylor,Williams,1977-12-13,-12.06/-77.62,Ventas,Lima
11911293,86064896,Luke,Thomas,Davis,1978-4-20,-12.00/-77.67,Asistentes,Sullana
98325949,94364596,Morgan,Anderson,Davis,1998-10-0,-12.89/-77.11,Conductores,Plaza Norte
81255372,21145533,Estelle,Brown,Johnson,1990-12-15,-12.83/-77.96,Conductores,Chiclayo
38407589,86064896,Emma,Williams,Brown,1997-4-25,-12.02/-77.29,Conductores,Los Organos
56192678,86064896,Plummer,Martinez,Garcia,1970-12-13,-12.50/-77.15,Ventas,Chimbote
59305716,30406888,Darrell,Jackson,Miller,1997-11-26,-12.66/-77.56,Ventas,Lima
53643690,94364596,Scotty,Jones,White,1974-6-5,-12.27/-77.89,Ventas,Tumbes
66728586,21145533,Shavon,Miller,Lee,1998-9-23,-12.72/-77.44,Ventas,Plaza Norte
16088719,30406888,Larae,Smith,Martinez,1995-1-10,-12.67/-77.74,Limpieza,Tumbes
75593079,86064896,Rylan,Miller,Martin,1985-6-14,-12.34/-77.73,Limpieza,Terrapuerto Trujillo
94773657,86064896,Moses,Lee,Miller,1973-9-24,-12.94/-77.14,Limpieza,Piura Terminal
03661297,30406888,Lane,Martin,Martinez,1998-5-16,-12.17/-77.47,Ventas,Los Organos
37892396,86064896,Lance,Martinez,Thompson,1975-9-13,-12.61/-77.25,Limpieza,Oficina Bolivar
62443171,86064896,Djuana,Davis,Rodriguez,1970-4-27,-12.91/-77.28,Ventas,Plaza Norte
25168443,30406888,Gail,Miller,Martinez,1995-3-21,-12.52/-77.96,Asistentes,Oficina Bolivar
95570660,21145533,Dulcie,Garcia,Martin,1973-8-22,-12.91/-77.60,Limpieza,Tumbes
55570756,94364596,Admiral,Anderson,Moore,1988-7-20,-12.05/-77.35,Limpieza,Chiclayo
05113433,30406888,Qiana,Thompson,Anderson,1986-6-3,-12.35/-77.05,Limpieza,Lima
43142857,21145533,Valinda,Thompson,Jones,1984-9-26,-12.75/-77.00,Limpieza,Chimbote
84134669,86064896,Gracelyn,Jackson,Martin,1973-1-23,-12.67/-77.48,Asistentes,Chiclayo
20668460,86064896,Oneal,Thompson,Brown,1994-12-19,-12.77/-77.43,Asistentes,Plaza Norte
44502461,94364596,Joellen,Brown,Jones,1993-6-3,-12.31/-77.78,Ventas,Oficina Juan Pablo
61998683,30406888,Anibal,Jackson,Thomas,1999-6-15,-12.79/-77.88,Asistentes,Los Organos
16490848,94364596,Orson,Wilson,Taylor,1984-5-22,-12.05/-77.60,Limpieza,Los Organos
40374372,94364596,Olga,Thompson,Williams,1994-6-20,-12.53/-77.84,Conductores,Oficina Bolivar
08829341,21145533,Lillie,Martinez,Rodriguez,1974-6-9,-12.53/-77.02,Limpieza,Piura Terminal
82238795,86064896,Luciano,Garcia,Thompson,1988-9-20,-12.40/-77.70,Ventas,Chiclayo
63603157,86064896,Ethan,Thomas,Jones,1972-6-17,-12.87/-77.84,Conductores,Plaza Norte
30077217,30406888,Lesia,Martinez,Thompson,1978-11-0,-12.78/-77.57,Ventas,Lima
12301285,21145533,Lavada,Johnson,Lee,1984-8-6,-12.01/-77.56,Ventas,Plaza Norte
47583582,21145533,Salma,Jones,Anderson,1986-12-6,-12.86/-77.58,Ventas,Talara
